cell_id,mean_elevation_m
NGA_5km_037000,316.58369502314815
NGA_5km_037001,312.4920428240741
NGA_5km_037002,309.024715470679
NGA_5km_037003,305.9373553240741
NGA_5km_037004,304.1087239583333
NGA_5km_037005,302.3448109567901
NGA_5km_037006,300.574320874183
NGA_5km_037007,299.1155478395062
NGA_5km_037008,296.8240740740741
NGA_5km_037009,295.52522183641975
NGA_5km_037010,294.5582802854938
NGA_5km_037011,293.696590470679
NGA_5km_037012,292.8953751929012
NGA_5km_037013,292.6693729575163
NGA_5km_037014,292.57952353395063
NGA_5km_037015,292.760368441358
NGA_5km_037016,292.57764274691357
NGA_5km_037017,292.1346450617284
NGA_5km_037018,292.4659047067901
NGA_5km_037019,292.3600742669753
NGA_5km_037020,292.26953125
NGA_5km_037021,292.047079248366
NGA_5km_037022,291.83564814814815
NGA_5km_037023,291.71050347222223
NGA_5km_037024,291.19345582561726
NGA_5km_037025,291.0704571759259
NGA_5km_037026,292.6625675154321
NGA_5km_037027,290.9947193287037
NGA_5km_037028,291.43075980392155
NGA_5km_037029,291.16292920524694
NGA_5km_037030,290.5537712191358
NGA_5km_037031,290.733024691358
NGA_5km_037032,289.615837191358
NGA_5km_037033,286.5057146990741
NGA_5km_037034,287.4360050154321
NGA_5km_037035,287.76039255401236
NGA_5km_037036,288.56535947712416
NGA_5km_037037,288.91799286265433
NGA_5km_037038,289.6184413580247
NGA_5km_037039,288.2312644675926
NGA_5km_037040,287.970100308642
NGA_5km_037041,286.960334683642
NGA_5km_037042,286.8252555941358
NGA_5km_037043,285.5017105800654
NGA_5km_037044,284.5522762345679
NGA_5km_037045,282.5857928240741
NGA_5km_037046,912.4010416666666
NGA_5km_037047,921.8661265432099
NGA_5km_037048,790.7530381944445
NGA_5km_037049,716.4828800154321
NGA_5km_037050,669.4890046296297
NGA_5km_037051,755.5606192129629
NGA_5km_037052,608.1882148692811
NGA_5km_037053,564.8348765432099
NGA_5km_037054,550.8144290123457
NGA_5km_037055,546.7816840277778
NGA_5km_037056,690.8351658950618
NGA_5km_037057,674.2728587962963
NGA_5km_037058,511.39149305555554
NGA_5km_037059,477.62254901960785
NGA_5km_037060,453.15721450617286
NGA_5km_037061,439.19261188271605
NGA_5km_037062,432.1061921296296
NGA_5km_037063,421.6876929012346
NGA_5km_037064,409.4073109567901
NGA_5km_037065,404.4576099537037
NGA_5km_037066,402.0394000771605
NGA_5km_037067,396.4774050245098
NGA_5km_037068,384.10264756944446
NGA_5km_037069,377.60599922839504
NGA_5km_037070,372.9562355324074
NGA_5km_037071,367.79933449074076
NGA_5km_037072,362.14964313271605
NGA_5km_037073,357.4393325617284
NGA_5km_037074,353.09890727124184
NGA_5km_037075,349.43460648148147
NGA_5km_037076,345.0378086419753
NGA_5km_037077,340.56541763117286
NGA_5km_037078,338.1794222608025
NGA_5km_037079,335.8284625771605
NGA_5km_037080,333.02391975308643
NGA_5km_037081,330.01234567901236
NGA_5km_037082,329.28186274509807
NGA_5km_037083,318.005931712963
NGA_5km_037084,314.6160300925926
NGA_5km_037085,311.16377314814815
NGA_5km_037086,308.0260898919753
NGA_5km_037087,305.0129726080247
NGA_5km_037088,302.7496865354938
NGA_5km_037089,300.8146701388889
NGA_5km_037090,299.1895169526144
NGA_5km_037091,297.87080439814815
NGA_5km_037092,296.30726755401236
NGA_5km_037093,294.82622010030866
NGA_5km_037094,294.2312644675926
NGA_5km_037095,293.3192515432099
NGA_5km_037096,292.77777777777777
NGA_5km_037097,291.55815972222223
NGA_5km_037098,291.10783179012344
NGA_5km_037099,290.79176311728395
NGA_5km_037100,290.83738425925924
NGA_5km_037101,290.5947868441358
NGA_5km_037102,291.4206211419753
NGA_5km_037103,291.6759741512346
NGA_5km_037104,291.75699266975306
NGA_5km_037105,291.4742647058824
NGA_5km_037106,291.4237075617284
NGA_5km_037107,291.059268904321
NGA_5km_037108,290.41734182098764
NGA_5km_037109,290.4997347608025
NGA_5km_037110,291.44548128858025
NGA_5km_037111,290.9890046296296
NGA_5km_037112,290.7611825980392
NGA_5km_037113,290.45365547839504
NGA_5km_037114,289.264949845679
NGA_5km_037115,288.43308738425924
NGA_5km_037116,288.03935185185185
NGA_5km_037117,287.59722222222223
NGA_5km_037118,289.18610146604937
NGA_5km_037119,288.2059220679012
NGA_5km_037120,289.61473651960785
NGA_5km_037121,289.356071566358
NGA_5km_037122,287.00400270061726
NGA_5km_037123,286.19868827160496
NGA_5km_037124,285.0865162037037
NGA_5km_037125,280.7263454861111
NGA_5km_037126,278.1802662037037
NGA_5km_037127,279.68847017973854
NGA_5km_037128,279.6311005015432
NGA_5km_037129,278.979865933642
NGA_5km_037130,944.1048418209876
NGA_5km_037131,949.8885030864197
NGA_5km_037132,865.503761574074
NGA_5km_037133,737.4603587962963
NGA_5km_037134,753.0328896604939
NGA_5km_037135,709.7530637254902
NGA_5km_037136,732.4142554012345
NGA_5km_037137,655.6275077160494
NGA_5km_037138,734.8380594135803
NGA_5km_037139,846.1338734567901
NGA_5km_037140,790.7582465277778
NGA_5km_037141,596.6225887345679
NGA_5km_037142,501.05841503267976
NGA_5km_037143,470.6328125
NGA_5km_037144,458.5497202932099
NGA_5km_037145,447.4681712962963
NGA_5km_037146,429.0921103395062
NGA_5km_037147,417.66068672839504
NGA_5km_037148,421.34370177469134
NGA_5km_037149,405.61766975308643
NGA_5km_037150,397.8765829248366
NGA_5km_037151,387.33931327160496
NGA_5km_037152,375.1410831404321
NGA_5km_037153,370.2760898919753
NGA_5km_037154,365.6143180941358
NGA_5km_037155,359.85450424382714
NGA_5km_037156,355.0031346450617
NGA_5km_037157,351.22120098039215
NGA_5km_037158,347.71088927469134
NGA_5km_037159,343.7829378858025
NGA_5km_037160,339.8054591049383
NGA_5km_037161,336.5081500771605
NGA_5km_037162,334.37586805555554
NGA_5km_037163,331.38671875
NGA_5km_037164,329.4533661265432
NGA_5km_037165,322.9190665849673
NGA_5km_037166,316.4689429012346
NGA_5km_037167,312.45225694444446
NGA_5km_037168,310.18315972222223
NGA_5km_037169,307.824291087963
NGA_5km_037170,305.15190972222223
NGA_5km_037171,302.93161651234567
NGA_5km_037172,300.63141396604937
NGA_5km_037173,299.3622855392157
NGA_5km_037174,298.11070119598764
NGA_5km_037175,296.1756606867284
NGA_5km_037176,294.56233121141975
NGA_5km_037177,293.3208912037037
NGA_5km_037178,292.5530478395062
NGA_5km_037179,291.78773630401236
NGA_5km_037180,291.0034211601307
NGA_5km_037181,290.27782600308643
NGA_5km_037182,289.82325424382714
NGA_5km_037183,289.9811921296296
NGA_5km_037184,289.9588638117284
NGA_5km_037185,290.01752989969134
NGA_5km_037186,290.9367766203704
NGA_5km_037187,290.6921055169753
NGA_5km_037188,290.9464358660131
NGA_5km_037189,291.330005787037
NGA_5km_037190,291.05314429012344
NGA_5km_037191,290.16741415895063
NGA_5km_037192,290.009765625
NGA_5km_037193,289.93441358024694
NGA_5km_037194,290.50583526234567
NGA_5km_037195,289.085426879085
NGA_5km_037196,288.41309799382714
NGA_5km_037197,287.96098572530866
NGA_5km_037198,287.86525848765433
NGA_5km_037199,288.85206886574076
NGA_5km_037200,288.6864390432099
NGA_5km_037201,289.341724537037
NGA_5km_037202,290.02912808641975
NGA_5km_037203,289.94258067810455
NGA_5km_037204,284.6431568287037
NGA_5km_037205,280.00238715277777
NGA_5km_037206,279.5821759259259
NGA_5km_037207,278.30888310185185
NGA_5km_037208,276.1729118441358
NGA_5km_037209,275.1428915895062
NGA_5km_037210,275.40681168300654
NGA_5km_037211,275.77575231481484
NGA_5km_037212,274.35725308641975
NGA_5km_037213,926.9183006535948
NGA_5km_037214,962.9763071895425
NGA_5km_037215,824.0008680555555
NGA_5km_037216,913.7334558823529
NGA_5km_037217,794.7514297385621
NGA_5km_037218,773.7179930795847
NGA_5km_037219,816.0273182189543
NGA_5km_037220,697.5138888888889
NGA_5km_037221,957.8907271241831
NGA_5km_037222,980.6086601307189
NGA_5km_037223,901.8953227124183
NGA_5km_037224,708.3307802287582
NGA_5km_037225,546.7985510380623
NGA_5km_037226,494.88235294117646
NGA_5km_037227,478.68933823529414
NGA_5km_037228,488.64557802287584
NGA_5km_037229,461.90247140522877
NGA_5km_037230,433.64026756535947
NGA_5km_037231,431.5641850490196
NGA_5km_037232,422.03571793300654
NGA_5km_037233,414.2774653979239
NGA_5km_037234,392.288551879085
NGA_5km_037235,373.6537479575163
NGA_5km_037236,366.8372140522876
NGA_5km_037237,363.1528799019608
NGA_5km_037238,359.01526756535947
NGA_5km_037239,353.9341299019608
NGA_5km_037240,349.62527032871975
NGA_5km_037241,345.03903696895424
NGA_5km_037242,341.57830371732024
NGA_5km_037243,337.62995302287584
NGA_5km_037244,334.8068831699346
NGA_5km_037245,333.57577614379085
NGA_5km_037246,331.66002859477123
NGA_5km_037247,325.48253676470586
NGA_5km_037248,316.9018706747405
NGA_5km_037249,314.101358251634
NGA_5km_037250,311.07360600490193
NGA_5km_037251,308.64356107026146
NGA_5km_037252,306.9266748366013
NGA_5km_037253,305.2792330473856
NGA_5km_037254,303.0382199754902
NGA_5km_037255,301.0682189542484
NGA_5km_037256,298.7212910899654
NGA_5km_037257,296.8891186683006
NGA_5km_037258,295.6888786764706
NGA_5km_037259,294.4732945261438
NGA_5km_037260,293.3443882761438
NGA_5km_037261,291.9107434640523
NGA_5km_037262,291.37834456699346
NGA_5km_037263,290.5085694204152
NGA_5km_037264,289.875408496732
NGA_5km_037265,289.39920343137254
NGA_5km_037266,289.1530841503268
NGA_5km_037267,289.34811580882354
NGA_5km_037268,289.491983251634
NGA_5km_037269,289.44286151960785
NGA_5km_037270,289.71489481209153
NGA_5km_037271,290.08393706747404
NGA_5km_037272,290.47669015522877
NGA_5km_037273,290.64746732026146
NGA_5km_037274,290.52989685457516
NGA_5km_037275,289.67442810457516
NGA_5km_037276,289.6887254901961
NGA_5km_037277,290.2544424019608
NGA_5km_037278,287.68547253460207
NGA_5km_037279,288.51475694444446
NGA_5km_037280,287.83547794117646
NGA_5km_037281,288.51475694444446
NGA_5km_037282,289.3863357843137
NGA_5km_037283,290.00765931372547
NGA_5km_037284,290.3777062908497
NGA_5km_037285,287.3489838643791
NGA_5km_037286,283.2765733131488
NGA_5km_037287,280.5095230800654
NGA_5km_037288,277.76577818627453
NGA_5km_037289,277.26965890522877
NGA_5km_037290,276.1146599264706
NGA_5km_037291,275.6104983660131
NGA_5km_037292,274.93724468954247
NGA_5km_037293,274.5018923010381
NGA_5km_037294,274.5918607026144
NGA_5km_037295,273.351970996732
NGA_5km_037296,817.2048611111111
NGA_5km_037297,783.6330054012345
NGA_5km_037298,772.1269290123457
NGA_5km_037299,740.5082720588235
NGA_5km_037300,780.9062017746913
NGA_5km_037301,827.6644483024692
NGA_5km_037302,981.6820023148148
NGA_5km_037303,1058.7744020061727
NGA_5km_037304,894.4907407407408
NGA_5km_037305,688.8694058641976
NGA_5km_037306,553.5735294117648
NGA_5km_037307,536.2933545524692
NGA_5km_037308,547.0719521604939
