cell_id,mean_elevation_m
NGA_5km_013000,437.1382137345679
NGA_5km_013001,459.23630401234567
NGA_5km_013002,446.5690586419753
NGA_5km_013003,415.509162808642
NGA_5km_013004,410.01054432189545
NGA_5km_013005,389.9591049382716
NGA_5km_013006,374.33285108024694
NGA_5km_013007,364.36422164351853
NGA_5km_013008,352.01552854938274
NGA_5km_013009,343.893856095679
NGA_5km_013010,331.9699797453704
NGA_5km_013011,330.1659517973856
NGA_5km_013012,326.59912712191357
NGA_5km_013013,325.26480516975306
NGA_5km_013014,322.3411458333333
NGA_5km_013015,318.65706983024694
NGA_5km_013016,316.24469521604937
NGA_5km_013017,316.1023341049383
NGA_5km_013018,329.2242959104938
NGA_5km_013019,343.3649918300654
NGA_5km_013020,322.82320601851853
NGA_5km_013021,323.50086805555554
NGA_5km_013022,331.86279899691357
NGA_5km_013023,328.0790171682099
NGA_5km_013024,320.9744888117284
NGA_5km_013025,306.95365547839504
NGA_5km_013026,4.526272243923611
NGA_5km_013027,4.420457628038195
NGA_5km_013028,4.188841266396605
NGA_5km_013029,4.377956060715664
NGA_5km_013030,3.7926952220775463
NGA_5km_013031,3.563394384446487
NGA_5km_013032,5.256133656442901
NGA_5km_013033,10.443864987220293
NGA_5km_013034,13.090054735725309
NGA_5km_013035,13.95751651716821
NGA_5km_013036,13.099199459876543
NGA_5km_013037,14.33374927662037
NGA_5km_013038,16.888503086419753
NGA_5km_013039,18.827751608455884
NGA_5km_013040,16.739501953125
NGA_5km_013041,16.433274257330247
NGA_5km_013042,15.851167655285494
NGA_5km_013043,15.214334370177468
NGA_5km_013044,18.030068479938272
NGA_5km_013045,17.57003520447531
NGA_5km_013046,17.967713155864196
NGA_5km_013047,18.408643535539216
NGA_5km_013048,15.388952184606481
NGA_5km_013049,17.289418161651234
NGA_5km_013050,17.16659282166281
NGA_5km_013051,22.203706717785494
NGA_5km_013052,19.96702594521605
NGA_5km_013053,22.540476104359566
NGA_5km_013054,21.539624183006534
NGA_5km_013055,20.405369888117285
NGA_5km_013056,20.22752399209105
NGA_5km_013057,19.70052836853781
NGA_5km_013058,21.540272653838734
NGA_5km_013059,21.211326316550927
NGA_5km_013060,20.576081452546298
NGA_5km_013061,22.170259452160494
NGA_5km_013062,23.231603285845587
NGA_5km_013063,28.693190586419753
NGA_5km_013064,52.54230565200617
NGA_5km_013065,79.96850284529322
NGA_5km_013066,126.912109375
NGA_5km_013067,143.7593436535494
NGA_5km_013068,226.15080054012347
