cell_id,mean_elevation_m
NGA_5km_028000,468.09755979938274
NGA_5km_028001,477.97362075617286
NGA_5km_028002,477.4399112654321
NGA_5km_028003,471.9410232843137
NGA_5km_028004,457.0163483796296
NGA_5km_028005,448.24170524691357
NGA_5km_028006,460.58246527777777
NGA_5km_028007,439.688175154321
NGA_5km_028008,437.21190200617286
NGA_5km_028009,457.26996527777777
NGA_5km_028010,461.1033496732026
NGA_5km_028011,460.3041087962963
NGA_5km_028012,460.51350308641975
NGA_5km_028013,444.9581886574074
NGA_5km_028014,428.3205054012346
NGA_5km_028015,416.9720775462963
NGA_5km_028016,427.25549768518516
NGA_5km_028017,422.67418981481484
NGA_5km_028018,411.46440972222223
NGA_5km_028019,394.03356481481484
NGA_5km_028020,385.696590470679
NGA_5km_028021,381.58883101851853
NGA_5km_028022,379.03660300925924
NGA_5km_028023,376.14216820987656
NGA_5km_028024,374.0138165509259
NGA_5km_028025,370.65485146604937
NGA_5km_028026,368.16809640522877
NGA_5km_028027,366.3406876929012
NGA_5km_028028,363.981819058642
NGA_5km_028029,361.70994888117286
NGA_5km_028030,359.3263647762346
NGA_5km_028031,357.013599537037
NGA_5km_028032,355.54260706018516
NGA_5km_028033,355.1136642156863
NGA_5km_028034,353.5341194058642
NGA_5km_028035,352.93909143518516
NGA_5km_028036,352.6026716820988
NGA_5km_028037,353.0673225308642
NGA_5km_028038,352.7040171682099
NGA_5km_028039,350.66963252314815
NGA_5km_028040,349.2971161265432
NGA_5km_028041,348.8389246323529
NGA_5km_028042,348.34770447530866
NGA_5km_028043,346.8862606095679
NGA_5km_028044,347.87854456018516
NGA_5km_028045,347.61024305555554
NGA_5km_028046,346.591796875
NGA_5km_028047,346.66261574074076
NGA_5km_028048,346.8940461601307
NGA_5km_028049,346.87495177469134
NGA_5km_028050,347.4353539737654
NGA_5km_028051,347.7979841820988
NGA_5km_028052,350.1156925154321
NGA_5km_028053,352.68793402777777
NGA_5km_028054,354.9460358796296
NGA_5km_028055,353.54846643518516
NGA_5km_028056,598.5374710648148
NGA_5km_028057,441.1292438271605
NGA_5km_028058,466.87203839869284
NGA_5km_028059,378.3472704475309
NGA_5km_028060,586.8790991512345
NGA_5km_028061,697.1082175925926
NGA_5km_028062,253.88445216049382
NGA_5km_028063,203.53313078703704
NGA_5km_028064,201.5058955439815
NGA_5km_028065,181.99431934232027
NGA_5km_028066,208.89392843364197
NGA_5km_028067,175.44270833333334
NGA_5km_028068,160.46831597222223
NGA_5km_028069,181.05102237654322
NGA_5km_028070,174.94683159722223
NGA_5km_028071,177.45190731095678
NGA_5km_028072,174.93012152777777
NGA_5km_028073,171.83891186683007
NGA_5km_028074,173.60082706404322
NGA_5km_028075,186.60431134259258
NGA_5km_028076,185.43183352623456
NGA_5km_028077,191.404598283179
NGA_5km_028078,200.6525004822531
NGA_5km_028079,197.3960262345679
NGA_5km_028080,171.23909824346404
NGA_5km_028081,151.50635368441357
NGA_5km_028082,120.73249421296296
NGA_5km_028083,115.27271412037037
NGA_5km_028084,130.27121913580248
NGA_5km_028085,140.7353877314815
NGA_5km_028086,162.19853153935185
NGA_5km_028087,141.1698013117284
NGA_5km_028088,138.61577052696077
NGA_5km_028089,122.87909915123457
NGA_5km_028090,130.400692033179
NGA_5km_028091,136.34383439429013
NGA_5km_028092,110.50802951388889
NGA_5km_028093,102.3050250771605
NGA_5km_028094,102.78420380015432
NGA_5km_028095,102.09951292438272
NGA_5km_028096,105.43387459150327
NGA_5km_028097,118.4816261574074
NGA_5km_028098,138.6834370177469
NGA_5km_028099,136.35306954089506
NGA_5km_028100,135.54812885802468
NGA_5km_028101,149.61543933256172
NGA_5km_028102,162.2153018904321
NGA_5km_028103,168.85018382352942
NGA_5km_028104,177.97102864583334
NGA_5km_028105,193.0653935185185
NGA_5km_028106,211.67869888117283
NGA_5km_028107,230.4463252314815
NGA_5km_028108,249.18576388888889
NGA_5km_028109,280.19340760030866
NGA_5km_028110,318.5109471450617
NGA_5km_028111,356.48498774509807
NGA_5km_028112,393.57957175925924
NGA_5km_028113,390.6403838734568
NGA_5km_028114,379.40817901234567
NGA_5km_028115,447.9912712191358
NGA_5km_028116,492.47255979938274
NGA_5km_028117,499.632137345679
NGA_5km_028118,465.17595996732024
NGA_5km_028119,326.1182966820988
NGA_5km_028120,372.8045428240741
NGA_5km_028121,468.54349922839504
NGA_5km_028122,512.3961226851852
NGA_5km_028123,552.1037326388889
NGA_5km_028124,567.9607445987655
NGA_5km_028125,553.493537808642
NGA_5km_028126,477.8499285130719
NGA_5km_028127,387.97463348765433
NGA_5km_028128,378.0608121141975
NGA_5km_028129,411.00776427469134
NGA_5km_028130,454.2066936728395
NGA_5km_028131,465.6145833333333
NGA_5km_028132,448.4038387345679
NGA_5km_028133,439.34013310185185
NGA_5km_028134,450.03890931372547
NGA_5km_028135,483.16753472222223
NGA_5km_028136,480.8149112654321
NGA_5km_028137,477.0961612654321
NGA_5km_028138,477.57503858024694
NGA_5km_028139,496.93590856481484
NGA_5km_028140,502.65837191358025
NGA_5km_028141,512.5386029411765
NGA_5km_028142,508.39400077160496
NGA_5km_028143,500.8967978395062
NGA_5km_028144,480.1921296296296
NGA_5km_028145,471.811824845679
NGA_5km_028146,461.97164351851853
NGA_5km_028147,450.3934220679012
NGA_5km_028148,449.66063850308643
NGA_5km_028149,454.1237745098039
NGA_5km_028150,446.68455825617286
NGA_5km_028151,442.112606095679
NGA_5km_028152,451.6550925925926
NGA_5km_028153,433.92418981481484
NGA_5km_028154,437.4298804012346
NGA_5km_028155,446.2118537808642
NGA_5km_028156,441.42744076797385
NGA_5km_028157,446.4918499228395
NGA_5km_028158,451.17978395061726
NGA_5km_028159,436.869068287037
NGA_5km_028160,430.6714891975309
NGA_5km_028161,431.10108024691357
NGA_5km_028162,433.15875771604937
NGA_5km_028163,419.51475694444446
NGA_5km_028164,402.9966809640523
NGA_5km_028165,391.4201147762346
NGA_5km_028166,386.3181423611111
NGA_5km_028167,381.63903356481484
NGA_5km_028168,378.02027874228395
NGA_5km_028169,375.79164255401236
NGA_5km_028170,373.4836033950617
NGA_5km_028171,370.4089988425926
NGA_5km_028172,367.7963388480392
NGA_5km_028173,366.14149305555554
NGA_5km_028174,363.42240547839504
NGA_5km_028175,361.2849633487654
NGA_5km_028176,359.7328800154321
NGA_5km_028177,357.83994020061726
NGA_5km_028178,355.3121624228395
NGA_5km_028179,354.54404105392155
NGA_5km_028180,352.90376639660496
NGA_5km_028181,352.30762924382714
NGA_5km_028182,351.79255883487656
NGA_5km_028183,351.7588734567901
NGA_5km_028184,351.56409143518516
NGA_5km_028185,351.1915991512346
NGA_5km_028186,349.0427758487654
NGA_5km_028187,348.4427083333333
NGA_5km_028188,347.49124710648147
NGA_5km_028189,347.18258101851853
NGA_5km_028190,345.9104697145062
NGA_5km_028191,346.30029899691357
NGA_5km_028192,345.7633342978395
NGA_5km_028193,345.5555796682099
NGA_5km_028194,346.16161151960785
NGA_5km_028195,345.8816309799383
NGA_5km_028196,345.90432098765433
NGA_5km_028197,346.92881944444446
NGA_5km_028198,348.9535108024691
NGA_5km_028199,350.724006558642
NGA_5km_028200,352.50043402777777
NGA_5km_028201,354.066478587963
NGA_5km_028202,500.35493827160496
NGA_5km_028203,530.2166763117284
NGA_5km_028204,492.21180555555554
NGA_5km_028205,384.69376929012344
NGA_5km_028206,742.4163773148148
NGA_5km_028207,781.2391975308642
NGA_5km_028208,350.60841049382714
NGA_5km_028209,321.8927951388889
NGA_5km_028210,182.54688705632717
NGA_5km_028211,207.64119944852942
NGA_5km_028212,480.7189911265432
NGA_5km_028213,237.48172260802468
NGA_5km_028214,183.65926408179013
NGA_5km_028215,199.59862075617283
NGA_5km_028216,222.7505787037037
NGA_5km_028217,186.65505642361111
NGA_5km_028218,217.98731674382717
NGA_5km_028219,256.55343647875816
NGA_5km_028220,184.59553433641975
NGA_5km_028221,188.0625361689815
NGA_5km_028222,174.22406684027777
NGA_5km_028223,171.48796778549382
NGA_5km_028224,169.82807677469137
NGA_5km_028225,179.42148919753086
NGA_5km_028226,158.86236213235293
NGA_5km_028227,138.521182966821
NGA_5km_028228,124.15781732253086
NGA_5km_028229,123.97997444058642
NGA_5km_028230,134.67885561342592
NGA_5km_028231,145.87956934799382
NGA_5km_028232,168.21808690200618
NGA_5km_028233,158.00939187885803
NGA_5km_028234,141.63915696486927
NGA_5km_028235,137.61593364197532
NGA_5km_028236,143.87094907407408
NGA_5km_028237,155.28829089506172
NGA_5km_028238,138.47504340277777
NGA_5km_028239,110.41640142746914
