cell_id,mean_elevation_m
NGA_5km_017000,578.2835165895061
NGA_5km_017001,560.2336033950618
NGA_5km_017002,579.3679591049382
NGA_5km_017003,596.8772183641976
NGA_5km_017004,581.0593171296297
NGA_5km_017005,557.6773897058823
NGA_5km_017006,539.4168113425926
NGA_5km_017007,528.6467496141976
NGA_5km_017008,514.8635706018518
NGA_5km_017009,499.82966820987656
NGA_5km_017010,487.3020833333333
NGA_5km_017011,480.9499903549383
NGA_5km_017012,467.93045343137254
NGA_5km_017013,491.27927276234567
NGA_5km_017014,511.845630787037
NGA_5km_017015,519.5803433641976
NGA_5km_017016,541.4909336419753
NGA_5km_017017,537.9598765432099
NGA_5km_017018,523.6603973765432
NGA_5km_017019,501.52681327160496
NGA_5km_017020,487.47753267973854
NGA_5km_017021,460.95249807098764
NGA_5km_017022,467.7818287037037
NGA_5km_017023,475.92886766975306
NGA_5km_017024,470.87770061728395
NGA_5km_017025,472.71156442901236
NGA_5km_017026,463.6490162037037
NGA_5km_017027,439.2745608660131
NGA_5km_017028,449.84403935185185
NGA_5km_017029,447.9124228395062
NGA_5km_017030,431.78428819444446
NGA_5km_017031,1.8367563883463542
NGA_5km_017032,7.295236846547068
NGA_5km_017033,1.4266705925081984
NGA_5km_017034,1.6016498640471815
NGA_5km_017035,10.307382842640818
NGA_5km_017036,16.529548550829475
NGA_5km_017037,15.165563512731481
NGA_5km_017038,19.406959816261573
NGA_5km_017039,24.223375108506943
NGA_5km_017040,28.730275848765434
NGA_5km_017041,12.558784390673225
NGA_5km_017042,33.98434308619281
NGA_5km_017043,44.88067250192901
NGA_5km_017044,47.33391203703704
NGA_5km_017045,52.05219184027778
NGA_5km_017046,54.95528308256173
NGA_5km_017047,65.4301456404321
NGA_5km_017048,78.2404152199074
NGA_5km_017049,89.25239318094135
NGA_5km_017050,99.76968443627452
NGA_5km_017051,109.45835744598766
NGA_5km_017052,117.63720100308642
NGA_5km_017053,123.3953269675926
NGA_5km_017054,112.91358024691358
NGA_5km_017055,83.07267554012346
NGA_5km_017056,84.06989052854938
NGA_5km_017057,102.9777241625817
NGA_5km_017058,105.87907503858025
NGA_5km_017059,85.98050491898148
NGA_5km_017060,104.44064670138889
NGA_5km_017061,159.05513358410494
NGA_5km_017062,203.13160686728395
NGA_5km_017063,258.3753858024691
NGA_5km_017064,243.61496913580248
NGA_5km_017065,282.59581801470586
NGA_5km_017066,304.83285108024694
NGA_5km_017067,299.34177276234567
NGA_5km_017068,230.4955150462963
NGA_5km_017069,354.46566358024694
NGA_5km_017070,266.636791087963
NGA_5km_017071,208.15321180555554
NGA_5km_017072,327.90801164215685
NGA_5km_017073,372.8260513117284
NGA_5km_017074,387.81703317901236
NGA_5km_017075,389.2043788580247
NGA_5km_017076,347.03903838734567
NGA_5km_017077,394.9516300154321
NGA_5km_017078,414.5973186728395
