cell_id,mean_elevation_m
NGA_5km_011000,167.6412037037037
NGA_5km_011001,66.65207851080247
NGA_5km_011002,57.184280960648145
NGA_5km_011003,61.132089120370374
NGA_5km_011004,74.88363233024691
NGA_5km_011005,113.86066502700618
NGA_5km_011006,123.8804891748366
NGA_5km_011007,134.92667341820987
NGA_5km_011008,130.98890817901236
NGA_5km_011009,117.50863233024691
NGA_5km_011010,145.70056905864197
NGA_5km_011011,124.07060185185185
NGA_5km_011012,119.9092399691358
NGA_5km_011013,135.16676311728395
NGA_5km_011014,130.3701491013072
NGA_5km_011015,128.364559220679
NGA_5km_011016,148.99095775462962
NGA_5km_011017,138.95694685570987
NGA_5km_011018,126.33786651234568
NGA_5km_011019,120.22053433641975
NGA_5km_011020,96.59139298804013
NGA_5km_011021,92.48021343954248
NGA_5km_011022,90.18485966435185
NGA_5km_011023,95.47975742669753
NGA_5km_011024,114.93552276234568
NGA_5km_011025,139.6112075617284
NGA_5km_011026,172.58726369598764
NGA_5km_011027,205.8686824845679
NGA_5km_011028,224.29841820987653
NGA_5km_011029,211.80070465686273
NGA_5km_011030,221.84792148919752
NGA_5km_011031,217.1207561728395
NGA_5km_011032,214.9965518904321
NGA_5km_011033,218.7249469521605
NGA_5km_011034,225.29701967592592
NGA_5km_011035,222.63368055555554
NGA_5km_011036,234.86357060185185
NGA_5km_011037,238.20958435457516
NGA_5km_011038,247.72342785493828
NGA_5km_011039,278.69839891975306
NGA_5km_011040,275.844425154321
NGA_5km_011041,325.8662953317901
NGA_5km_011042,342.15721450617286
NGA_5km_011043,378.9725356867284
NGA_5km_011044,412.01085069444446
NGA_5km_011045,423.34037422839504
NGA_5km_011046,414.48558063271605
NGA_5km_011047,418.5714699074074
NGA_5km_011048,435.60310570987656
NGA_5km_011049,428.2107445987654
NGA_5km_011050,443.71971450617286
NGA_5km_011051,455.76253858024694
NGA_5km_011052,460.28222017973854
NGA_5km_011053,485.4587191358025
NGA_5km_011054,480.1510416666667
NGA_5km_011055,480.2647087191358
NGA_5km_011056,494.98355516975306
NGA_5km_011057,496.66136188271605
NGA_5km_011058,492.69839891975306
NGA_5km_011059,501.89787581699346
NGA_5km_011060,476.195987654321
NGA_5km_011061,452.9425154320988
NGA_5km_011062,448.8431712962963
NGA_5km_011063,458.317756558642
NGA_5km_011064,438.7872299382716
NGA_5km_011065,422.99098186728395
NGA_5km_011066,402.7406925154321
NGA_5km_011067,391.3235804738562
NGA_5km_011068,407.65190972222223
NGA_5km_011069,421.86390817901236
NGA_5km_011070,412.62249228395063
NGA_5km_011071,386.16652199074076
NGA_5km_011072,368.2414158950617
NGA_5km_011073,369.787037037037
NGA_5km_011074,361.45035204475306
NGA_5km_011075,358.02489276960785
NGA_5km_011076,338.99122299382714
NGA_5km_011077,338.81532118055554
NGA_5km_011078,346.535759066358
NGA_5km_011079,355.281925154321
NGA_5km_011080,357.5706259645062
NGA_5km_011081,365.2293113425926
NGA_5km_011082,386.328227124183
NGA_5km_011083,397.77261766975306
NGA_5km_011084,379.156322337963
NGA_5km_011085,361.87208236882714
NGA_5km_011086,336.98244598765433
NGA_5km_011087,314.3626302083333
NGA_5km_011088,304.3826195987654
NGA_5km_011089,302.7972125771605
NGA_5km_011090,294.4319597630719
NGA_5km_011091,303.35093557098764
NGA_5km_011092,335.7609471450617
NGA_5km_011093,329.2232349537037
NGA_5km_011094,322.76384066358025
NGA_5km_011095,312.73297646604937
NGA_5km_011096,298.91794463734567
NGA_5km_011097,322.8226358251634
NGA_5km_011098,321.17040412808643
NGA_5km_011099,307.93571566358025
NGA_5km_011100,297.7375578703704
NGA_5km_011101,300.7635513117284
NGA_5km_011102,303.38551311728395
NGA_5km_011103,318.6492091049383
NGA_5km_011104,331.69331114969134
NGA_5km_011105,329.58310355392155
NGA_5km_011106,318.8640046296296
NGA_5km_011107,315.58104263117286
NGA_5km_011108,312.2191358024691
NGA_5km_011109,305.1026716820988
NGA_5km_011110,289.4949845679012
NGA_5km_011111,289.0772328317901
NGA_5km_011112,294.51585477941177
NGA_5km_011113,294.4012827932099
NGA_5km_011114,8.325216854319853
NGA_5km_011115,5.258774745611497
NGA_5km_011116,4.959624867380401
NGA_5km_011117,5.473331404320987
NGA_5km_011118,5.9419529290846835
NGA_5km_011119,6.503686222029321
NGA_5km_011120,6.668777765012255
NGA_5km_011121,7.924971215518904
NGA_5km_011122,6.935209297839506
NGA_5km_011123,10.425561975549769
NGA_5km_011124,11.19018253279321
NGA_5km_011125,10.593397352430555
NGA_5km_011126,14.4140625
NGA_5km_011127,15.674634391878858
NGA_5km_011128,13.616413590175654
NGA_5km_011129,14.194361557195217
NGA_5km_011130,13.511263623649691
NGA_5km_011131,18.076608916859566
NGA_5km_011132,17.538670669367285
NGA_5km_011133,13.727299442997685
NGA_5km_011134,14.113100405092593
NGA_5km_011135,8.830472969714506
NGA_5km_011136,8.803733277165033
NGA_5km_011137,12.206711003809799
NGA_5km_011138,10.664558316454475
NGA_5km_011139,13.36669319058642
NGA_5km_011140,14.269091194058642
NGA_5km_011141,15.461377555941358
NGA_5km_011142,13.495246793016975
NGA_5km_011143,14.77490393944036
NGA_5km_011144,15.981867283950617
NGA_5km_011145,15.545628677179783
NGA_5km_011146,19.408183533468364
NGA_5km_011147,21.682936680169753
NGA_5km_011148,21.135091145833332
NGA_5km_011149,32.24353178047839
NGA_5km_011150,46.15339566454475
NGA_5km_011151,71.24340660743464
NGA_5km_011152,99.96317997685185
NGA_5km_011153,96.14304229359568
NGA_5km_011154,116.62985869984568
NGA_5km_011155,126.58465952932099
NGA_5km_011156,132.12573543595678
NGA_5km_011157,146.99299527391975
NGA_5km_011158,153.23294526143792
NGA_5km_011159,122.88507908950618
NGA_5km_011160,131.25031346450618
NGA_5km_011161,168.9886188271605
NGA_5km_011162,118.31168016975309
NGA_5km_011163,105.19396219135803
NGA_5km_011164,118.57048128858025
NGA_5km_011165,159.52256944444446
NGA_5km_011166,212.88842933006535
NGA_5km_011167,278.59425636574076
NGA_5km_011168,307.08154899691357
NGA_5km_011169,331.5365306712963
NGA_5km_011170,211.954402970679
NGA_5km_011171,142.80764130015433
NGA_5km_011172,117.00588348765432
NGA_5km_011173,104.51249035493827
NGA_5km_011174,134.53778594771242
NGA_5km_011175,200.2774402006173
NGA_5km_011176,194.71724295910494
NGA_5km_011177,210.94422743055554
NGA_5km_011178,236.95339023919752
NGA_5km_011179,242.12519290123456
NGA_5km_011180,264.8731674382716
NGA_5km_011181,297.23973651960785
NGA_5km_011182,353.20789930555554
NGA_5km_011183,361.1083140432099
NGA_5km_011184,360.57841435185185
NGA_5km_011185,360.2913290895062
NGA_5km_011186,377.4768036265432
NGA_5km_011187,376.1842447916667
NGA_5km_011188,342.58738425925924
NGA_5km_011189,381.0991625816994
NGA_5km_011190,403.057990933642
NGA_5km_011191,438.3785686728395
NGA_5km_011192,419.53694058641975
NGA_5km_011193,432.19820601851853
NGA_5km_011194,435.93147183641975
NGA_5km_011195,477.77835648148147
NGA_5km_011196,529.2752246732026
NGA_5km_011197,533.9300250771605
NGA_5km_011198,518.7110339506173
NGA_5km_011199,465.46103395061726
NGA_5km_011200,442.37919560185185
NGA_5km_011201,351.56428433641975
NGA_5km_011202,338.11964699074076
NGA_5km_011203,321.5606674382716
NGA_5km_011204,260.80624489379085
NGA_5km_011205,224.3304398148148
NGA_5km_011206,196.75383391203704
NGA_5km_011207,207.96609760802468
NGA_5km_011208,205.6114245756173
NGA_5km_011209,142.7479504243827
NGA_5km_011210,96.97577883873457
NGA_5km_011211,93.27819974922839
NGA_5km_011212,127.7589741625817
NGA_5km_011213,73.44165943287037
NGA_5km_011214,56.814374758873456
NGA_5km_011215,56.904200424382715
NGA_5km_011216,58.27959828317901
NGA_5km_011217,66.13581452546296
NGA_5km_011218,90.31538146219135
NGA_5km_011219,87.36404079861111
NGA_5km_011220,89.12082851080247
NGA_5km_011221,99.86900800540124
NGA_5km_011222,106.54254677854938
NGA_5km_011223,116.0969569830247
NGA_5km_011224,110.34396701388889
NGA_5km_011225,121.81705729166667
NGA_5km_011226,136.3748794367284
NGA_5km_011227,116.04289215686275
NGA_5km_011228,111.03662712191358
NGA_5km_011229,123.6468219521605
NGA_5km_011230,142.71202256944446
NGA_5km_011231,151.9477237654321
NGA_5km_011232,149.83884307484567
NGA_5km_011233,108.83487654320987
NGA_5km_011234,104.23910462622548
NGA_5km_011235,106.65231963734568
NGA_5km_011236,114.91330295138889
NGA_5km_011237,112.47077546296296
NGA_5km_011238,151.59372588734567
NGA_5km_011239,178.96384307484567
NGA_5km_011240,246.4774787808642
NGA_5km_011241,252.35320216049382
NGA_5km_011242,243.71147365196077
NGA_5km_011243,246.4907889660494
NGA_5km_011244,258.54007523148147
NGA_5km_011245,240.20078607253086
NGA_5km_011246,229.95288387345678
NGA_5km_011247,252.1724537037037
NGA_5km_011248,232.8831741898148
NGA_5km_011249,231.67652874228395
NGA_5km_011250,248.84803921568627
NGA_5km_011251,297.55473572530866
NGA_5km_011252,369.4781298225309
NGA_5km_011253,312.563850308642
NGA_5km_011254,331.42033179012344
NGA_5km_011255,355.433521412037
NGA_5km_011256,373.29769483024694
NGA_5km_011257,398.78602430555554
NGA_5km_011258,396.15962577160496
NGA_5km_011259,406.0244984567901
NGA_5km_011260,402.16649787808643
NGA_5km_011261,418.36381172839504
NGA_5km_011262,428.53467399691357
NGA_5km_011263,453.680362654321
NGA_5km_011264,461.24025848765433
NGA_5km_011265,461.9643586601307
NGA_5km_011266,454.04740547839504
NGA_5km_011267,458.350887345679
NGA_5km_011268,478.18831983024694
NGA_5km_011269,485.6953125
NGA_5km_011270,506.3425925925926
NGA_5km_011271,504.74729938271605
NGA_5km_011272,493.2022058823529
NGA_5km_011273,469.5435474537037
NGA_5km_011274,449.69709683641975
NGA_5km_011275,443.97111304012344
NGA_5km_011276,443.8298128858025
NGA_5km_011277,435.025318287037
NGA_5km_011278,413.7643711419753
NGA_5km_011279,398.85843460648147
NGA_5km_011280,394.3927185457516
NGA_5km_011281,409.12794174382714
NGA_5km_011282,425.88609182098764
NGA_5km_011283,414.7990933641975
