cell_id,mean_elevation_m
NGA_5km_005000,228.06828703703704
NGA_5km_005001,244.39197530864197
NGA_5km_005002,261.5736315359477
NGA_5km_005003,249.27686149691357
NGA_5km_005004,245.48946277006172
NGA_5km_005005,233.58051215277777
NGA_5km_005006,259.98799189814815
NGA_5km_005007,267.6195987654321
NGA_5km_005008,269.5197482638889
NGA_5km_005009,270.53850790895063
NGA_5km_005010,272.96650326797385
NGA_5km_005011,256.190128279321
NGA_5km_005012,246.97429591049382
NGA_5km_005013,235.46768904320987
NGA_5km_005014,225.38001543209876
NGA_5km_005015,220.21788194444446
NGA_5km_005016,221.7001350308642
NGA_5km_005017,229.36162173202615
NGA_5km_005018,250.31061921296296
NGA_5km_005019,261.7779224537037
NGA_5km_005020,268.0296103395062
NGA_5km_005021,259.83128375771605
NGA_5km_005022,262.13949170524694
NGA_5km_005023,258.8204571759259
NGA_5km_005024,262.17580536265433
NGA_5km_005025,254.8232741013072
NGA_5km_005026,241.7305652006173
NGA_5km_005027,240.11137635030863
NGA_5km_005028,245.9161361882716
NGA_5km_005029,250.169246720679
NGA_5km_005030,259.97535686728395
NGA_5km_005031,269.3319106867284
NGA_5km_005032,280.95187397875816
NGA_5km_005033,285.31968557098764
NGA_5km_005034,278.44724151234567
NGA_5km_005035,0.0
NGA_5km_005036,0.5135937914436246
NGA_5km_005037,3.102084878050251
NGA_5km_005038,4.892951516544118
NGA_5km_005039,7.479156117380401
NGA_5km_005040,9.121138961226851
NGA_5km_005041,6.686118797019676
NGA_5km_005042,13.256029670621142
NGA_5km_005043,22.790366090374228
NGA_5km_005044,36.57643711419753
NGA_5km_005045,46.07767891589506
NGA_5km_005046,46.7275901245915
NGA_5km_005047,72.67456356095678
NGA_5km_005048,101.50549768518519
NGA_5km_005049,102.35326244212963
NGA_5km_005050,126.20412567515432
NGA_5km_005051,132.7218364197531
NGA_5km_005052,157.82917390046296
NGA_5km_005053,153.0166980131173
NGA_5km_005054,148.13744638480392
NGA_5km_005055,176.40311535493828
NGA_5km_005056,216.31476658950618
NGA_5km_005057,228.98374807098764
NGA_5km_005058,219.06797357253086
NGA_5km_005059,229.7965133101852
NGA_5km_005060,261.7405478395062
NGA_5km_005061,263.9956086601307
NGA_5km_005062,292.14195119598764
NGA_5km_005063,276.7777295524691
NGA_5km_005064,339.74951774691357
NGA_5km_005065,342.80029899691357
NGA_5km_005066,357.3266300154321
NGA_5km_005067,363.43412422839504
NGA_5km_005068,385.77575231481484
NGA_5km_005069,373.921466503268
NGA_5km_005070,359.93217110339504
NGA_5km_005071,349.3586033950617
NGA_5km_005072,350.380256558642
NGA_5km_005073,367.1223476080247
NGA_5km_005074,387.76097125771605
NGA_5km_005075,418.736255787037
NGA_5km_005076,402.86443014705884
NGA_5km_005077,380.56688850308643
NGA_5km_005078,386.3010223765432
NGA_5km_005079,404.0302131558642
NGA_5km_005080,424.55082947530866
NGA_5km_005081,419.3705150462963
NGA_5km_005082,395.44762731481484
NGA_5km_005083,377.0958236882716
NGA_5km_005084,373.6627348856209
NGA_5km_005085,359.5869743441358
NGA_5km_005086,364.439380787037
NGA_5km_005087,358.9205729166667
NGA_5km_005088,354.8995466820988
NGA_5km_005089,368.01878375771605
NGA_5km_005090,343.59587191358025
NGA_5km_005091,335.17939814814815
NGA_5km_005092,356.93875102124184
NGA_5km_005093,343.7804783950617
NGA_5km_005094,287.80131172839504
NGA_5km_005095,251.93299093364197
NGA_5km_005096,289.4793113425926
NGA_5km_005097,297.2962962962963
NGA_5km_005098,246.53493923611111
NGA_5km_005099,238.33241421568627
NGA_5km_005100,230.08617862654322
NGA_5km_005101,171.39378375771605
NGA_5km_005102,202.94410686728395
NGA_5km_005103,175.29323398919752
NGA_5km_005104,133.27601755401236
NGA_5km_005105,123.58681761188272
NGA_5km_005106,102.6804832175926
NGA_5km_005107,112.57331239787581
NGA_5km_005108,146.0030864197531
NGA_5km_005109,189.41846305941357
NGA_5km_005110,231.0674189814815
NGA_5km_005111,262.3627025462963
NGA_5km_005112,275.9240933641975
NGA_5km_005113,261.4499903549383
NGA_5km_005114,224.56816789215685
NGA_5km_005115,188.62439718364197
NGA_5km_005116,176.7342785493827
NGA_5km_005117,189.36259403935185
NGA_5km_005118,179.37343267746914
NGA_5km_005119,177.79685088734567
NGA_5km_005120,160.991886091821
NGA_5km_005121,172.7440200617284
NGA_5km_005122,195.03689236111111
NGA_5km_005123,214.06797357253086
NGA_5km_005124,199.61836902006172
NGA_5km_005125,209.32841435185185
NGA_5km_005126,200.15451388888889
NGA_5km_005127,182.42975983796296
NGA_5km_005128,181.66110869984567
NGA_5km_005129,150.7997444058642
NGA_5km_005130,144.81547436683007
NGA_5km_005131,145.3482108410494
NGA_5km_005132,160.22904610339506
NGA_5km_005133,166.04536795910494
NGA_5km_005134,155.02406442901236
NGA_5km_005135,150.87172067901236
NGA_5km_005136,140.95418595679013
NGA_5km_005137,142.86714920343138
NGA_5km_005138,146.85440779320987
NGA_5km_005139,148.24394772376544
NGA_5km_005140,153.21556712962962
NGA_5km_005141,166.22798514660494
NGA_5km_005142,155.2055362654321
NGA_5km_005143,145.7071879822531
NGA_5km_005144,138.2681327160494
NGA_5km_005145,140.54304534313727
NGA_5km_005146,148.15397135416666
NGA_5km_005147,160.08692611882717
NGA_5km_005148,174.24445408950618
NGA_5km_005149,186.59360532407408
NGA_5km_005150,177.01487750771605
NGA_5km_005151,193.49587673611111
NGA_5km_005152,208.59244791666666
NGA_5km_005153,220.41430362654322
NGA_5km_005154,236.53587962962962
NGA_5km_005155,232.95727237654322
NGA_5km_005156,238.62702546296296
NGA_5km_005157,231.29706790123456
NGA_5km_005158,231.1148726851852
NGA_5km_005159,230.24428530092592
NGA_5km_005160,217.8702001633987
NGA_5km_005161,224.28397472993828
NGA_5km_005162,245.96310763888889
NGA_5km_005163,266.4676408179012
NGA_5km_005164,288.8586757330247
NGA_5km_005165,302.3485725308642
NGA_5km_005166,286.9388744212963
NGA_5km_005167,288.35498649691357
NGA_5km_005168,334.2866881127451
NGA_5km_005169,284.2326388888889
NGA_5km_005170,257.44675925925924
NGA_5km_005171,208.13818962191357
NGA_5km_005172,226.56139081790124
NGA_5km_005173,257.7202449845679
NGA_5km_005174,257.35985725308643
NGA_5km_005175,268.8967013888889
NGA_5km_005176,255.92332175925927
NGA_5km_005177,249.0606433256173
NGA_5km_005178,237.29349922839506
NGA_5km_005179,260.89175829475306
NGA_5km_005180,275.61357060185185
NGA_5km_005181,275.567756558642
NGA_5km_005182,278.3226032021605
NGA_5km_005183,282.9185559640523
NGA_5km_005184,262.5606674382716
NGA_5km_005185,250.73152970679013
NGA_5km_005186,240.00733024691357
NGA_5km_005187,231.4566695601852
NGA_5km_005188,232.90702160493828
NGA_5km_005189,224.33227237654322
NGA_5km_005190,223.7298304738562
NGA_5km_005191,226.0570987654321
NGA_5km_005192,249.02059220679013
NGA_5km_005193,270.65673225308643
NGA_5km_005194,275.41128954475306
NGA_5km_005195,278.60778356481484
NGA_5km_005196,268.2349537037037
NGA_5km_005197,259.6257716049383
NGA_5km_005198,250.6716196895425
NGA_5km_005199,250.46358989197532
NGA_5km_005200,255.39057677469137
NGA_5km_005201,238.7540027006173
NGA_5km_005202,246.1983024691358
NGA_5km_005203,260.4415509259259
NGA_5km_005204,275.1160783179012
NGA_5km_005205,274.99193218954247
NGA_5km_005206,285.50315875771605
NGA_5km_005207,284.7759693287037
NGA_5km_005208,266.78071952160496
NGA_5km_005209,0.5408970397195698
NGA_5km_005210,7.935034481095679
NGA_5km_005211,8.889182761863426
NGA_5km_005212,6.492948644301471
NGA_5km_005213,7.550986207561729
NGA_5km_005214,8.895024052372685
NGA_5km_005215,9.785117066936728
NGA_5km_005216,18.155713493441358
NGA_5km_005217,30.70062934027778
NGA_5km_005218,35.46723090277778
NGA_5km_005219,35.3920597029321
NGA_5km_005220,36.12934666053921
NGA_5km_005221,59.913007571373456
NGA_5km_005222,86.30903380594135
NGA_5km_005223,110.08678144290124
NGA_5km_005224,115.15000482253086
NGA_5km_005225,114.3818359375
NGA_5km_005226,118.38310185185185
NGA_5km_005227,125.68605324074075
NGA_5km_005228,183.01506331699346
NGA_5km_005229,192.97808159722223
NGA_5km_005230,250.1051311728395
NGA_5km_005231,263.26396122685185
NGA_5km_005232,241.7925106095679
NGA_5km_005233,235.20679012345678
NGA_5km_005234,225.98249421296296
NGA_5km_005235,254.72319240196077
NGA_5km_005236,275.1300877700617
NGA_5km_005237,257.94950810185185
NGA_5km_005238,283.6764805169753
NGA_5km_005239,316.268253279321
NGA_5km_005240,335.07320601851853
NGA_5km_005241,372.04222125771605
NGA_5km_005242,396.7964891975309
NGA_5km_005243,373.46012050653593
NGA_5km_005244,363.1865837191358
