cell_id,mean_elevation_m
NGA_5km_007000,4.783436339578511
NGA_5km_007001,6.787960099585263
NGA_5km_007002,3.0585375019148286
NGA_5km_007003,8.025737997926312
NGA_5km_007004,6.090527193045911
NGA_5km_007005,4.729187388478974
NGA_5km_007006,6.2049387237172065
NGA_5km_007007,10.544961811583718
NGA_5km_007008,10.673330047984182
NGA_5km_007009,10.225657521942516
NGA_5km_007010,10.45623500051062
NGA_5km_007011,10.81475227261767
NGA_5km_007012,13.544285903742283
NGA_5km_007013,13.102388358410494
NGA_5km_007014,14.2337646484375
NGA_5km_007015,11.693601255063657
NGA_5km_007016,16.377064646026234
NGA_5km_007017,22.61181959763072
NGA_5km_007018,23.583869839891975
NGA_5km_007019,43.097068504050924
NGA_5km_007020,60.677866994598766
NGA_5km_007021,57.55762924382716
NGA_5km_007022,47.92496443383487
NGA_5km_007023,48.269365475501544
NGA_5km_007024,25.14924678096065
NGA_5km_007025,17.219956341911764
NGA_5km_007026,26.376615547839506
NGA_5km_007027,59.16749855324074
NGA_5km_007028,70.75544945987654
NGA_5km_007029,79.2739559220679
NGA_5km_007030,120.26684268904322
NGA_5km_007031,169.75393036265433
NGA_5km_007032,193.0851176697531
NGA_5km_007033,213.39339511846404
NGA_5km_007034,240.8601948302469
NGA_5km_007035,272.90152391975306
NGA_5km_007036,288.9475067515432
NGA_5km_007037,313.7176890432099
NGA_5km_007038,352.69866415895063
NGA_5km_007039,346.76856674382714
NGA_5km_007040,364.1973039215686
NGA_5km_007041,381.88283661265433
NGA_5km_007042,395.1339216820988
NGA_5km_007043,398.189380787037
NGA_5km_007044,416.7956211419753
NGA_5km_007045,430.6990740740741
NGA_5km_007046,468.0197723765432
NGA_5km_007047,481.40678047839504
NGA_5km_007048,476.9419934640523
NGA_5km_007049,481.5852141203704
NGA_5km_007050,520.735725308642
NGA_5km_007051,570.3409047067901
NGA_5km_007052,570.4755015432099
NGA_5km_007053,559.2307098765432
NGA_5km_007054,543.1890914351852
NGA_5km_007055,524.3993055555555
NGA_5km_007056,522.2538580246913
NGA_5km_007057,510.39506172839504
NGA_5km_007058,500.18928433641975
NGA_5km_007059,506.826774691358
NGA_5km_007060,501.3394579475309
NGA_5km_007061,436.079475308642
NGA_5km_007062,372.6352237654321
NGA_5km_007063,296.0840482026144
NGA_5km_007064,296.810619212963
NGA_5km_007065,376.1086516203704
NGA_5km_007066,368.8705150462963
NGA_5km_007067,299.3500675154321
NGA_5km_007068,218.90398341049382
NGA_5km_007069,258.95490933641975
NGA_5km_007070,231.07602719907408
NGA_5km_007071,239.64813112745097
NGA_5km_007072,268.8839940200617
NGA_5km_007073,260.75040991512344
NGA_5km_007074,208.427059220679
NGA_5km_007075,164.97721354166666
