cell_id,mean_elevation_m
NGA_5km_018000,500.8011188271605
NGA_5km_018001,524.1359953703703
NGA_5km_018002,546.3612075617284
NGA_5km_018003,567.2281057098766
NGA_5km_018004,553.341194058642
NGA_5km_018005,533.316936728395
NGA_5km_018006,511.4170524691358
NGA_5km_018007,503.82266135620915
NGA_5km_018008,510.463493441358
NGA_5km_018009,523.3969907407408
NGA_5km_018010,547.3573013117284
NGA_5km_018011,544.3491512345679
NGA_5km_018012,533.6796875
NGA_5km_018013,513.2538097993827
NGA_5km_018014,510.2096609477124
NGA_5km_018015,513.4386574074074
NGA_5km_018016,501.88069058641975
NGA_5km_018017,507.74840856481484
NGA_5km_018018,492.18846450617286
NGA_5km_018019,501.70264274691357
NGA_5km_018020,2.359550193504051
NGA_5km_018021,7.778801812065972
NGA_5km_018022,8.909112668504902
NGA_5km_018023,11.710190007716049
NGA_5km_018024,20.810765395929785
NGA_5km_018025,25.476628809799383
NGA_5km_018026,27.509108555169753
NGA_5km_018027,29.375928337191358
NGA_5km_018028,34.02287688078704
NGA_5km_018029,42.346046730324076
NGA_5km_018030,50.666848575367645
NGA_5km_018031,56.52683135609568
NGA_5km_018032,52.74741994598765
NGA_5km_018033,61.80466338734568
NGA_5km_018034,75.34378616898148
NGA_5km_018035,77.44173177083333
NGA_5km_018036,83.85054976851852
NGA_5km_018037,78.51714409722223
NGA_5km_018038,105.61237489787581
NGA_5km_018039,101.52271412037037
NGA_5km_018040,88.95906876929013
NGA_5km_018041,80.27237654320987
NGA_5km_018042,67.72627314814815
NGA_5km_018043,51.36964096257716
NGA_5km_018044,75.81143904320987
NGA_5km_018045,97.6580690870098
NGA_5km_018046,111.75500337577161
NGA_5km_018047,92.38418692129629
NGA_5km_018048,140.8463421103395
NGA_5km_018049,85.03036988811728
NGA_5km_018050,68.57754629629629
NGA_5km_018051,52.11307629243827
NGA_5km_018052,50.39894687982253
NGA_5km_018053,44.716372421364376
NGA_5km_018054,49.812090084876544
NGA_5km_018055,53.18326220100309
NGA_5km_018056,58.237383053626544
NGA_5km_018057,65.90758825231481
NGA_5km_018058,77.64869068287037
NGA_5km_018059,79.55475983796296
NGA_5km_018060,86.4859579248366
NGA_5km_018061,100.83679952739197
NGA_5km_018062,117.51384066358025
NGA_5km_018063,115.21773726851852
NGA_5km_018064,115.99826388888889
NGA_5km_018065,118.86530671296296
NGA_5km_018066,127.42456356095678
NGA_5km_018067,130.59422019675927
NGA_5km_018068,154.0578022875817
NGA_5km_018069,169.029296875
NGA_5km_018070,186.54494598765433
NGA_5km_018071,205.4317370756173
NGA_5km_018072,214.4124469521605
NGA_5km_018073,221.1476176697531
NGA_5km_018074,229.6611689814815
NGA_5km_018075,266.06206597222223
NGA_5km_018076,321.281454248366
NGA_5km_018077,394.39332561728395
NGA_5km_018078,419.7917148919753
NGA_5km_018079,383.9035011574074
NGA_5km_018080,368.8064236111111
NGA_5km_018081,380.6371045524691
NGA_5km_018082,372.10884452160496
NGA_5km_018083,330.87995302287584
NGA_5km_018084,295.23155381944446
NGA_5km_018085,347.4333526234568
NGA_5km_018086,398.60093557098764
NGA_5km_018087,439.7634066358025
NGA_5km_018088,427.9352334104938
NGA_5km_018089,398.8400607638889
NGA_5km_018090,415.3206983024691
NGA_5km_018091,404.8184232026144
NGA_5km_018092,271.11472800925924
NGA_5km_018093,214.64356674382717
NGA_5km_018094,220.72195698302468
NGA_5km_018095,203.92662519290124
NGA_5km_018096,249.70982831790124
NGA_5km_018097,216.84611304012347
NGA_5km_018098,138.92737694035947
NGA_5km_018099,102.85050154320987
NGA_5km_018100,51.16014419367284
NGA_5km_018101,50.15450786072531
NGA_5km_018102,56.95188922646605
NGA_5km_018103,117.08188657407408
NGA_5km_018104,154.95891203703704
NGA_5km_018105,137.88322241512347
NGA_5km_018106,186.84313725490196
NGA_5km_018107,227.42303240740742
NGA_5km_018108,200.94478202160494
NGA_5km_018109,194.23702739197532
NGA_5km_018110,205.71457851080248
NGA_5km_018111,241.75612461419752
NGA_5km_018112,260.86000192901236
NGA_5km_018113,265.28754340277777
NGA_5km_018114,257.25107230392155
NGA_5km_018115,273.7110580632716
NGA_5km_018116,269.79639274691357
NGA_5km_018117,491.08154899691357
NGA_5km_018118,304.5145881558642
NGA_5km_018119,342.00238715277777
NGA_5km_018120,353.0516251929012
NGA_5km_018121,370.87234477124184
NGA_5km_018122,398.3166714891975
NGA_5km_018123,440.4347029320988
NGA_5km_018124,575.336467978395
NGA_5km_018125,660.0334201388889
NGA_5km_018126,620.4061535493827
NGA_5km_018127,652.5675636574074
NGA_5km_018128,690.6965663580247
NGA_5km_018129,730.1779003267974
NGA_5km_018130,712.054012345679
NGA_5km_018131,681.0413773148148
NGA_5km_018132,629.8045910493827
NGA_5km_018133,592.1592399691358
NGA_5km_018134,567.0445601851852
NGA_5km_018135,566.624324845679
NGA_5km_018136,568.7262050653595
NGA_5km_018137,592.6299189814815
NGA_5km_018138,599.276138117284
NGA_5km_018139,600.9102044753087
NGA_5km_018140,610.7951871141976
NGA_5km_018141,626.996624228395
NGA_5km_018142,669.5542534722222
NGA_5km_018143,659.774643132716
NGA_5km_018144,638.0056678921569
NGA_5km_018145,654.5966917438271
NGA_5km_018146,627.6601080246913
NGA_5km_018147,607.746768904321
NGA_5km_018148,599.4706307870371
NGA_5km_018149,609.9095775462963
NGA_5km_018150,651.3177083333334
NGA_5km_018151,658.8844521604939
NGA_5km_018152,631.1066687091503
NGA_5km_018153,641.0816936728395
NGA_5km_018154,643.0517457561729
NGA_5km_018155,658.498649691358
NGA_5km_018156,645.4272762345679
NGA_5km_018157,619.6730324074074
NGA_5km_018158,605.9808545524692
NGA_5km_018159,616.944495506536
NGA_5km_018160,626.3502604166666
NGA_5km_018161,631.4125192901234
NGA_5km_018162,631.6447241512345
NGA_5km_018163,649.4132908950618
NGA_5km_018164,663.7469135802469
NGA_5km_018165,674.0878665123457
NGA_5km_018166,666.9212962962963
NGA_5km_018167,669.1929125816994
NGA_5km_018168,674.4099151234568
NGA_5km_018169,690.2847222222222
NGA_5km_018170,686.4567901234568
NGA_5km_018171,687.1001639660494
NGA_5km_018172,674.6358506944445
NGA_5km_018173,649.6439525462963
NGA_5km_018174,653.3390522875817
NGA_5km_018175,671.0376157407408
NGA_5km_018176,672.448543595679
NGA_5km_018177,645.4048032407408
NGA_5km_018178,611.0682870370371
NGA_5km_018179,595.8935185185185
NGA_5km_018180,596.1147762345679
NGA_5km_018181,606.0258969907408
NGA_5km_018182,619.7598549836601
NGA_5km_018183,640.7192322530864
NGA_5km_018184,637.0963541666666
NGA_5km_018185,611.9195601851852
NGA_5km_018186,597.7157118055555
NGA_5km_018187,586.984230324074
NGA_5km_018188,578.7542920524692
NGA_5km_018189,584.4165702160494
NGA_5km_018190,592.5691891339869
NGA_5km_018191,569.5357831790124
NGA_5km_018192,564.6082175925926
NGA_5km_018193,557.9389467592592
NGA_5km_018194,551.2169174382716
NGA_5km_018195,544.2149402006173
NGA_5km_018196,529.5347704475308
NGA_5km_018197,506.6237234477124
NGA_5km_018198,504.4596354166667
NGA_5km_018199,524.5702642746913
NGA_5km_018200,544.7784529320987
NGA_5km_018201,568.6354166666666
NGA_5km_018202,551.9557291666666
NGA_5km_018203,529.6078800154321
NGA_5km_018204,518.4571277006173
NGA_5km_018205,526.0812908496732
NGA_5km_018206,530.4933449074074
NGA_5km_018207,541.350212191358
NGA_5km_018208,546.1318962191358
NGA_5km_018209,527.9250096450618
NGA_5km_018210,522.8144290123457
NGA_5km_018211,528.8120177469136
NGA_5km_018212,512.0957414215686
NGA_5km_018213,501.0833333333333
NGA_5km_018214,493.8744212962963
NGA_5km_018215,494.84645061728395
NGA_5km_018216,476.80888310185185
NGA_5km_018217,479.5685763888889
NGA_5km_018218,489.95076195987656
NGA_5km_018219,0.9040910309436274
NGA_5km_018220,6.578294542100695
NGA_5km_018221,11.448120539576125
NGA_5km_018222,13.343189912683824
NGA_5km_018223,17.61064836090686
NGA_5km_018224,23.955255246629903
NGA_5km_018225,27.397441789215687
NGA_5km_018226,32.271829044117645
NGA_5km_018227,38.30624808517157
NGA_5km_018228,44.983130361519606
NGA_5km_018229,49.10638786764706
NGA_5km_018230,45.26580690870098
NGA_5km_018231,60.126940359477125
NGA_5km_018232,54.902228860294116
NGA_5km_018233,67.0340456495098
NGA_5km_018234,70.15469260620915
NGA_5km_018235,67.2589741625817
NGA_5km_018236,85.61252170138889
NGA_5km_018237,103.11051713884083
NGA_5km_018238,112.91032220179738
NGA_5km_018239,103.31660411560458
NGA_5km_018240,71.00028084150327
NGA_5km_018241,39.348259420955884
NGA_5km_018242,60.38599749795752
NGA_5km_018243,77.67930453431373
NGA_5km_018244,80.85103535899654
NGA_5km_018245,95.83626302083333
NGA_5km_018246,81.46897977941177
NGA_5km_018247,162.6160386029412
NGA_5km_018248,89.01002731821896
NGA_5km_018249,60.47114353553921
NGA_5km_018250,48.897473703022875
NGA_5km_018251,43.046089920343135
NGA_5km_018252,45.9395544982699
NGA_5km_018253,41.624064925449346
NGA_5km_018254,65.01614200367646
NGA_5km_018255,49.026016135620914
NGA_5km_018256,59.44490400326797
NGA_5km_018257,65.86187065972223
NGA_5km_018258,70.62410641339869
NGA_5km_018259,72.20250324394463
NGA_5km_018260,84.923930249183
NGA_5km_018261,88.32480596405229
NGA_5km_018262,88.81890190972223
NGA_5km_018263,97.94184027777777
NGA_5km_018264,94.88688470179738
NGA_5km_018265,104.63025939542484
NGA_5km_018266,121.59055861928104
NGA_5km_018267,131.47133163927336
NGA_5km_018268,157.52883731617646
NGA_5km_018269,164.9383425245098
NGA_5km_018270,204.32460171568627
NGA_5km_018271,182.31459354575162
NGA_5km_018272,201.7784032883987
NGA_5km_018273,226.81410845588235
NGA_5km_018274,211.88514859068627
NGA_5km_018275,217.78234483131487
NGA_5km_018276,317.50033190359477
NGA_5km_018277,409.2134140114379
NGA_5km_018278,415.25056168300654
