cell_id,mean_elevation_m
NGA_5km_016000,674.1765046296297
NGA_5km_016001,685.3733603395061
NGA_5km_016002,704.9489293981482
NGA_5km_016003,707.2578125
NGA_5km_016004,692.1886091820987
NGA_5km_016005,682.4512442129629
NGA_5km_016006,697.6630015432099
NGA_5km_016007,677.4828800154321
NGA_5km_016008,648.0390625
NGA_5km_016009,623.7889660493827
NGA_5km_016010,614.2860725308642
NGA_5km_016011,628.4418913398692
NGA_5km_016012,624.0499614197531
NGA_5km_016013,648.7424286265432
NGA_5km_016014,631.1408179012345
NGA_5km_016015,596.4965760030864
NGA_5km_016016,561.6560570987655
NGA_5km_016017,535.8231095679013
NGA_5km_016018,512.2692901234568
NGA_5km_016019,488.9311172385621
NGA_5km_016020,475.57561728395063
NGA_5km_016021,481.3850790895062
NGA_5km_016022,476.0360725308642
NGA_5km_016023,493.4955150462963
NGA_5km_016024,496.25028935185185
NGA_5km_016025,480.002025462963
NGA_5km_016026,460.7639399509804
NGA_5km_016027,442.33940972222223
NGA_5km_016028,458.70216049382714
NGA_5km_016029,461.62471064814815
NGA_5km_016030,466.71884645061726
NGA_5km_016031,455.7524112654321
NGA_5km_016032,465.4441550925926
NGA_5km_016033,486.3367091049383
NGA_5km_016034,506.483966503268
NGA_5km_016035,523.7201967592592
NGA_5km_016036,521.4294945987655
NGA_5km_016037,516.2428144290124
NGA_5km_016038,514.0504436728395
NGA_5km_016039,490.5896026234568
NGA_5km_016040,472.7219328703704
NGA_5km_016041,458.4784517973856
NGA_5km_016042,457.095100308642
NGA_5km_016043,2.7190237163025657
NGA_5km_016044,2.7329576280381946
NGA_5km_016045,1.72581406581549
NGA_5km_016046,1.3886324093665605
NGA_5km_016047,1.359894895865247
NGA_5km_016048,1.702418386200328
NGA_5km_016049,1.7018679395134066
NGA_5km_016050,4.98590087890625
NGA_5km_016051,11.665126470871913
NGA_5km_016052,18.266704041280864
NGA_5km_016053,20.207203052662038
NGA_5km_016054,16.153389636381174
NGA_5km_016055,15.947819329554738
NGA_5km_016056,21.665132499035494
NGA_5km_016057,26.86157527970679
NGA_5km_016058,34.09424430941358
NGA_5km_016059,42.87642867476852
NGA_5km_016060,50.77126133294753
NGA_5km_016061,54.40425467785494
NGA_5km_016062,54.69968894675926
NGA_5km_016063,61.86214511846405
NGA_5km_016064,64.15895664544753
NGA_5km_016065,86.24492428626543
NGA_5km_016066,97.0652789834105
NGA_5km_016067,105.68071228780865
NGA_5km_016068,113.9677734375
NGA_5km_016069,127.76830150462963
NGA_5km_016070,147.242391748366
NGA_5km_016071,165.56563464506172
NGA_5km_016072,208.53221450617283
NGA_5km_016073,184.80479600694446
NGA_5km_016074,164.72992621527777
NGA_5km_016075,156.04405381944446
NGA_5km_016076,148.24479166666666
NGA_5km_016077,166.23779899691357
NGA_5km_016078,154.78804125816993
NGA_5km_016079,130.853214216821
NGA_5km_016080,94.72568841628086
NGA_5km_016081,71.37929205246914
NGA_5km_016082,64.3370647665895
NGA_5km_016083,63.78907455632716
NGA_5km_016084,71.50974151234568
NGA_5km_016085,56.135780484068626
NGA_5km_016086,49.52600549768518
NGA_5km_016087,50.54546440972222
NGA_5km_016088,43.95361026716821
NGA_5km_016089,67.00899402006173
NGA_5km_016090,61.396387924382715
NGA_5km_016091,57.5384837962963
NGA_5km_016092,70.52646966628086
NGA_5km_016093,91.22719439338235
NGA_5km_016094,134.64764178240742
NGA_5km_016095,145.31623746141975
NGA_5km_016096,173.50937982253086
NGA_5km_016097,175.36020688657408
NGA_5km_016098,188.35960407021605
NGA_5km_016099,159.22846739969137
NGA_5km_016100,139.02391975308643
NGA_5km_016101,98.19420828227125
NGA_5km_016102,84.0330222800926
NGA_5km_016103,86.87773678626543
NGA_5km_016104,114.54028018904322
NGA_5km_016105,134.36393229166666
NGA_5km_016106,148.40547839506172
NGA_5km_016107,222.39265046296296
NGA_5km_016108,267.96022263071893
NGA_5km_016109,290.2693865740741
NGA_5km_016110,331.2086467978395
NGA_5km_016111,387.4296875
NGA_5km_016112,391.2727864583333
NGA_5km_016113,332.45756172839504
NGA_5km_016114,341.86079764660496
NGA_5km_016115,378.3904079861111
NGA_5km_016116,337.7090226715686
NGA_5km_016117,318.44769965277777
NGA_5km_016118,218.41804108796296
NGA_5km_016119,312.66208526234567
NGA_5km_016120,225.71399980709876
