cell_id,mean_elevation_m
NGA_5km_032000,386.5645935457516
NGA_5km_032001,297.11024305555554
NGA_5km_032002,339.15167994281046
NGA_5km_032003,277.6217830882353
NGA_5km_032004,312.13894896193773
NGA_5km_032005,288.2015931372549
NGA_5km_032006,326.14338235294116
NGA_5km_032007,260.5266033496732
NGA_5km_032008,241.48774509803923
NGA_5km_032009,246.42427491830065
NGA_5km_032010,272.1333486519608
NGA_5km_032011,278.2279411764706
NGA_5km_032012,295.54027897923874
NGA_5km_032013,468.3964460784314
NGA_5km_032014,357.0798100490196
NGA_5km_032015,249.976766748366
NGA_5km_032016,226.9116881127451
NGA_5km_032017,227.1642156862745
NGA_5km_032018,275.93264910130716
NGA_5km_032019,339.652357266436
NGA_5km_032020,383.6606413398693
NGA_5km_032021,278.249489379085
NGA_5km_032022,244.77593954248366
NGA_5km_032023,203.7468341503268
NGA_5km_032024,169.14649714052288
NGA_5km_032025,152.628804125817
NGA_5km_032026,132.7695823120915
NGA_5km_032027,127.94450151384083
NGA_5km_032028,130.517782373366
NGA_5km_032029,141.27767565359477
NGA_5km_032030,154.3828635620915
NGA_5km_032031,173.41814746732027
NGA_5km_032032,266.5043913398693
NGA_5km_032033,368.97942197712416
NGA_5km_032034,300.1502487024221
NGA_5km_032035,364.93326184640523
NGA_5km_032036,507.28799019607845
NGA_5km_032037,597.0626021241831
NGA_5km_032038,505.37122140522877
NGA_5km_032039,419.4352022058824
NGA_5km_032040,365.05754697712416
NGA_5km_032041,315.37686376633985
NGA_5km_032042,323.72702205882354
NGA_5km_032043,351.0688827614379
NGA_5km_032044,327.6532628676471
NGA_5km_032045,314.7404513888889
NGA_5km_032046,305.54843239379085
NGA_5km_032047,290.1810151143791
NGA_5km_032048,300.4673713235294
NGA_5km_032049,316.7018995098039
NGA_5km_032050,265.49362024221455
NGA_5km_032051,267.05034722222223
NGA_5km_032052,260.9968852124183
NGA_5km_032053,254.40091401143792
NGA_5km_032054,249.9580780228758
NGA_5km_032055,268.08532475490193
NGA_5km_032056,275.905841503268
NGA_5km_032057,286.11137543252596
NGA_5km_032058,284.85442197712416
NGA_5km_032059,284.3531454248366
NGA_5km_032060,289.55193014705884
NGA_5km_032061,293.4757710375817
NGA_5km_032062,297.7685355392157
