cell_id,mean_elevation_m
NGA_5km_038000,348.53375771604937
NGA_5km_038001,337.5069685570988
NGA_5km_038002,326.20715890522877
NGA_5km_038003,316.57581018518516
NGA_5km_038004,312.46076871141975
NGA_5km_038005,309.94560185185185
NGA_5km_038006,308.2104793595679
NGA_5km_038007,306.49990354938274
NGA_5km_038008,304.94613233024694
NGA_5km_038009,302.68356963734567
NGA_5km_038010,301.254008374183
NGA_5km_038011,299.85387731481484
NGA_5km_038012,298.62528935185185
NGA_5km_038013,297.45307677469134
NGA_5km_038014,295.9485677083333
NGA_5km_038015,294.4007040895062
NGA_5km_038016,293.3748070987654
NGA_5km_038017,292.74905960648147
NGA_5km_038018,292.5885416666667
NGA_5km_038019,291.61631944444446
NGA_5km_038020,290.5694685570988
NGA_5km_038021,289.6013213734568
NGA_5km_038022,289.10296103395063
NGA_5km_038023,288.1176456404321
NGA_5km_038024,286.592399691358
NGA_5km_038025,285.8717830882353
NGA_5km_038026,284.75626929012344
NGA_5km_038027,283.7613811728395
NGA_5km_038028,283.07417052469134
NGA_5km_038029,282.18412422839504
NGA_5km_038030,281.4919945987654
NGA_5km_038031,281.2981288580247
NGA_5km_038032,280.8268711419753
NGA_5km_038033,280.55213439542484
NGA_5km_038034,280.55922067901236
NGA_5km_038035,280.3206983024691
NGA_5km_038036,280.2447193287037
NGA_5km_038037,280.11644000771605
NGA_5km_038038,279.7522665895062
NGA_5km_038039,280.15289834104937
NGA_5km_038040,279.9070925245098
NGA_5km_038041,280.274112654321
NGA_5km_038042,280.15205439814815
NGA_5km_038043,280.0554108796296
NGA_5km_038044,280.0343846450617
NGA_5km_038045,279.694637345679
NGA_5km_038046,279.56298225308643
NGA_5km_038047,334.6240837191358
NGA_5km_038048,321.77262050653593
NGA_5km_038049,315.5145640432099
NGA_5km_038050,311.76171875
NGA_5km_038051,309.53074363425924
NGA_5km_038052,307.34587191358025
NGA_5km_038053,305.78949652777777
NGA_5km_038054,303.827449845679
NGA_5km_038055,301.51362364969134
NGA_5km_038056,300.14777369281046
NGA_5km_038057,298.3729021990741
NGA_5km_038058,297.13459683641975
NGA_5km_038059,296.51909722222223
NGA_5km_038060,295.4412133487654
NGA_5km_038061,294.12965374228395
NGA_5km_038062,293.0721209490741
NGA_5km_038063,292.2247299382716
NGA_5km_038064,291.68004493464053
NGA_5km_038065,291.0707706404321
NGA_5km_038066,290.02729552469134
NGA_5km_038067,289.3056037808642
NGA_5km_038068,288.89293981481484
NGA_5km_038069,287.3117283950617
NGA_5km_038070,286.3025896990741
NGA_5km_038071,285.9988766339869
NGA_5km_038072,285.11665702160496
NGA_5km_038073,283.63816550925924
NGA_5km_038074,282.4465422453704
NGA_5km_038075,281.6769627700617
NGA_5km_038076,281.146412037037
NGA_5km_038077,280.8923128858025
NGA_5km_038078,280.7198591820988
NGA_5km_038079,280.7090482026144
NGA_5km_038080,280.56932388117286
NGA_5km_038081,280.4711612654321
NGA_5km_038082,280.45018325617286
NGA_5km_038083,280.246166087963
NGA_5km_038084,280.24903549382714
NGA_5km_038085,280.184944058642
NGA_5km_038086,280.34729881535947
NGA_5km_038087,280.50453317901236
NGA_5km_038088,280.28303433641975
NGA_5km_038089,280.07925829475306
NGA_5km_038090,280.1188753858025
NGA_5km_038091,339.579402970679
NGA_5km_038092,330.5234375
NGA_5km_038093,321.6886999591503
NGA_5km_038094,315.6199122299383
NGA_5km_038095,311.3518036265432
NGA_5km_038096,309.1187548225309
NGA_5km_038097,306.806568287037
NGA_5km_038098,304.93590856481484
NGA_5km_038099,303.30473572530866
NGA_5km_038100,301.4094569830247
NGA_5km_038101,299.4472017973856
NGA_5km_038102,297.75282118055554
NGA_5km_038103,296.23519483024694
NGA_5km_038104,295.82431520061726
NGA_5km_038105,294.7848910108025
NGA_5km_038106,294.27854938271605
NGA_5km_038107,292.8903838734568
NGA_5km_038108,292.0353973765432
NGA_5km_038109,291.1964358660131
NGA_5km_038110,290.50053047839504
NGA_5km_038111,289.6339699074074
NGA_5km_038112,288.8606288580247
NGA_5km_038113,288.0704571759259
NGA_5km_038114,287.54832175925924
NGA_5km_038115,287.01085069444446
NGA_5km_038116,286.31755514705884
NGA_5km_038117,285.33198302469134
NGA_5km_038118,283.95283564814815
NGA_5km_038119,282.5699749228395
NGA_5km_038120,281.6681857638889
NGA_5km_038121,281.3897087191358
NGA_5km_038122,281.14110725308643
NGA_5km_038123,281.03071952160496
NGA_5km_038124,280.9776858660131
NGA_5km_038125,280.8194203317901
NGA_5km_038126,280.6755401234568
NGA_5km_038127,280.39554398148147
NGA_5km_038128,280.5798852237654
NGA_5km_038129,280.5533854166667
NGA_5km_038130,280.5529513888889
NGA_5km_038131,280.6979421977124
NGA_5km_038132,280.76171875
NGA_5km_038133,280.4185474537037
NGA_5km_038134,280.236930941358
NGA_5km_038135,337.16883680555554
NGA_5km_038136,327.874693627451
NGA_5km_038137,320.10842884948096
NGA_5km_038138,314.58205678104576
NGA_5km_038139,310.93402777777777
NGA_5km_038140,308.3773233251634
NGA_5km_038141,307.00806781045753
NGA_5km_038142,305.15479473039215
NGA_5km_038143,303.0477175245098
NGA_5km_038144,300.8929993872549
NGA_5km_038145,299.8627541089965
NGA_5km_038146,297.7530637254902
NGA_5km_038147,296.54616013071893
NGA_5km_038148,295.3993566176471
NGA_5km_038149,294.03518178104576
NGA_5km_038150,293.3011642156863
NGA_5km_038151,292.3421415441176
NGA_5km_038152,291.460529003268
NGA_5km_038153,290.68176903114187
NGA_5km_038154,289.96461397058823
NGA_5km_038155,289.31255106209153
NGA_5km_038156,288.75566789215685
NGA_5km_038157,288.10891544117646
NGA_5km_038158,287.59952001633985
NGA_5km_038159,287.3368566176471
NGA_5km_038160,286.7214532871972
NGA_5km_038161,286.09931576797385
NGA_5km_038162,285.3138276143791
NGA_5km_038163,282.6969975490196
NGA_5km_038164,282.16620710784315
NGA_5km_038165,281.28428819444446
NGA_5km_038166,281.2949601715686
NGA_5km_038167,281.2682291666667
NGA_5km_038168,281.30866133217995
NGA_5km_038169,281.1854064542484
NGA_5km_038170,280.9670649509804
NGA_5km_038171,280.90221609477123
NGA_5km_038172,280.8811274509804
NGA_5km_038173,281.1808874591503
NGA_5km_038174,280.7442810457516
NGA_5km_038175,281.34877811418687
NGA_5km_038176,330.7264178240741
