cell_id,mean_elevation_m
NGA_5km_008000,96.28344425154322
NGA_5km_008001,112.27502893518519
NGA_5km_008002,146.710262345679
NGA_5km_008003,202.860652970679
NGA_5km_008004,191.98415798611111
NGA_5km_008005,214.0367476851852
NGA_5km_008006,226.5589313271605
NGA_5km_008007,282.953052662037
NGA_5km_008008,298.16695601851853
NGA_5km_008009,312.85192418981484
NGA_5km_008010,314.68501639660496
NGA_5km_008011,326.3892973856209
NGA_5km_008012,342.7911361882716
NGA_5km_008013,357.76318962191357
NGA_5km_008014,362.85450424382714
NGA_5km_008015,366.49662422839504
NGA_5km_008016,377.23726851851853
NGA_5km_008017,372.8833912037037
NGA_5km_008018,393.2760898919753
NGA_5km_008019,388.44454656862746
NGA_5km_008020,396.0909529320988
NGA_5km_008021,505.68909143518516
NGA_5km_008022,537.8532021604939
NGA_5km_008023,543.6229263117284
NGA_5km_008024,524.6492091049382
NGA_5km_008025,491.5319733796296
NGA_5km_008026,495.91799428104576
NGA_5km_008027,426.2604166666667
NGA_5km_008028,386.7418016975309
NGA_5km_008029,389.93258101851853
NGA_5km_008030,371.78935185185185
NGA_5km_008031,314.80509741512344
NGA_5km_008032,295.58362268518516
NGA_5km_008033,278.67496141975306
NGA_5km_008034,284.60490706699346
NGA_5km_008035,315.87490354938274
NGA_5km_008036,296.6512345679012
NGA_5km_008037,294.4754050925926
NGA_5km_008038,266.2771267361111
NGA_5km_008039,229.3852237654321
NGA_5km_008040,242.7094425154321
NGA_5km_008041,253.87885802469137
NGA_5km_008042,198.35980902777777
NGA_5km_008043,157.9122058256173
NGA_5km_008044,134.09188126929013
NGA_5km_008045,94.16352599344135
NGA_5km_008046,103.29682677469135
NGA_5km_008047,73.0807171103395
NGA_5km_008048,67.97890142746914
NGA_5km_008049,65.03335631127452
NGA_5km_008050,64.98048683449075
NGA_5km_008051,92.73582175925925
NGA_5km_008052,160.0345775462963
NGA_5km_008053,132.1220341435185
NGA_5km_008054,124.78460165895062
NGA_5km_008055,155.61381172839506
NGA_5km_008056,171.95915316358025
NGA_5km_008057,185.30420241013073
NGA_5km_008058,204.1005256558642
NGA_5km_008059,205.4697868441358
NGA_5km_008060,211.4076485339506
NGA_5km_008061,201.01720437885803
NGA_5km_008062,213.62420428240742
NGA_5km_008063,218.48374807098764
