cell_id,mean_elevation_m
NGA_5km_021000,455.34770447530866
NGA_5km_021001,456.75388071895424
NGA_5km_021002,474.04060570987656
NGA_5km_021003,475.3152488425926
NGA_5km_021004,485.48075810185185
NGA_5km_021005,475.3234953703704
NGA_5km_021006,456.26740933641975
NGA_5km_021007,434.93793402777777
NGA_5km_021008,0.13145750540274162
NGA_5km_021009,3.117120680466197
NGA_5km_021010,4.3155954619984565
NGA_5km_021011,8.355740770881559
NGA_5km_021012,7.427538459683642
NGA_5km_021013,12.781751844618055
NGA_5km_021014,6.75249339916088
NGA_5km_021015,3.858199131341628
NGA_5km_021016,4.631516821590471
NGA_5km_021017,5.392802718418096
NGA_5km_021018,7.866842387635031
NGA_5km_021019,17.16896339699074
NGA_5km_021020,15.024616005979938
NGA_5km_021021,20.695609387056326
NGA_5km_021022,15.777250313464506
NGA_5km_021023,15.111543631847994
NGA_5km_021024,75.30996214313272
NGA_5km_021025,101.9291641135621
NGA_5km_021026,91.42635995370371
NGA_5km_021027,98.01981457368827
NGA_5km_021028,111.63081114969135
NGA_5km_021029,134.5048828125
NGA_5km_021030,146.1344039351852
NGA_5km_021031,155.69217785493828
NGA_5km_021032,189.20579299428104
NGA_5km_021033,179.38667052469137
NGA_5km_021034,152.1517650462963
NGA_5km_021035,133.45323350694446
NGA_5km_021036,112.87683256172839
NGA_5km_021037,86.9993308738426
NGA_5km_021038,58.70577739197531
NGA_5km_021039,40.26916353202161
NGA_5km_021040,35.02515765420752
NGA_5km_021041,33.22311137635031
NGA_5km_021042,21.037858374324845
NGA_5km_021043,20.11239360291281
NGA_5km_021044,22.46860080295139
NGA_5km_021045,37.983808352623456
NGA_5km_021046,47.54103069540895
NGA_5km_021047,57.37905943627451
NGA_5km_021048,68.26253858024691
NGA_5km_021049,71.50742669753086
NGA_5km_021050,74.14911265432099
NGA_5km_021051,66.56914906442901
NGA_5km_021052,60.13492235725309
NGA_5km_021053,59.5576171875
NGA_5km_021054,51.86626519097222
