cell_id,mean_elevation_m
NGA_5km_023000,1333.9718137254902
NGA_5km_023001,1274.045138888889
NGA_5km_023002,1151.466049382716
NGA_5km_023003,1108.5871913580247
NGA_5km_023004,1088.3499228395062
NGA_5km_023005,1123.005787037037
NGA_5km_023006,1164.4067322530864
NGA_5km_023007,1282.7708333333333
NGA_5km_023008,1294.5304783950617
NGA_5km_023009,1224.1116898148148
NGA_5km_023010,1194.320601851852
NGA_5km_023011,1171.1982060185185
NGA_5km_023012,1187.717013888889
NGA_5km_023013,1170.6751543209878
NGA_5km_023014,1151.6996527777778
NGA_5km_023015,1042.905841503268
NGA_5km_023016,1022.4552469135803
NGA_5km_023017,1067.1149691358025
NGA_5km_023018,954.9646026234568
NGA_5km_023019,870.1304012345679
NGA_5km_023020,830.542438271605
NGA_5km_023021,814.8829089506173
NGA_5km_023022,816.2956211419753
NGA_5km_023023,819.3781658496732
NGA_5km_023024,793.3276909722222
NGA_5km_023025,776.3491512345679
NGA_5km_023026,816.4081790123457
NGA_5km_023027,849.9969135802469
NGA_5km_023028,804.457561728395
NGA_5km_023029,792.8003472222222
NGA_5km_023030,779.1166768790849
NGA_5km_023031,910.6639660493827
NGA_5km_023032,893.0819830246913
NGA_5km_023033,768.0283564814815
NGA_5km_023034,635.0738329475308
NGA_5km_023035,624.9022472993827
NGA_5km_023036,625.4867862654321
NGA_5km_023037,602.8546489197531
NGA_5km_023038,597.9057393790849
NGA_5km_023039,595.1285686728395
NGA_5km_023040,600.5711805555555
NGA_5km_023041,584.9004147376543
NGA_5km_023042,564.7882908950618
NGA_5km_023043,563.7752218364197
NGA_5km_023044,559.7372202932099
NGA_5km_023045,560.0949244281046
NGA_5km_023046,578.5485146604939
NGA_5km_023047,581.4525462962963
NGA_5km_023048,536.3583622685185
NGA_5km_023049,506.2186053240741
NGA_5km_023050,501.43605324074076
NGA_5km_023051,488.84037422839504
NGA_5km_023052,468.75974151234567
NGA_5km_023053,450.8893995098039
NGA_5km_023054,434.01200810185185
NGA_5km_023055,417.07802854938274
NGA_5km_023056,429.19097222222223
NGA_5km_023057,435.265625
NGA_5km_023058,446.0907600308642
NGA_5km_023059,434.25212191358025
NGA_5km_023060,435.3831983024691
NGA_5km_023061,451.0033700980392
NGA_5km_023062,453.6839795524691
NGA_5km_023063,437.72704475308643
NGA_5km_023064,424.9104938271605
NGA_5km_023065,412.61371527777777
NGA_5km_023066,414.5154803240741
NGA_5km_023067,417.3449074074074
NGA_5km_023068,417.03850081699346
NGA_5km_023069,412.01567322530866
NGA_5km_023070,407.2146508487654
NGA_5km_023071,403.0452353395062
NGA_5km_023072,400.1530671296296
NGA_5km_023073,397.80719521604937
NGA_5km_023074,397.13334297839504
NGA_5km_023075,398.18166473765433
NGA_5km_023076,398.4419424019608
NGA_5km_023077,397.6013454861111
NGA_5km_023078,399.1462914737654
NGA_5km_023079,399.54865933641975
