cell_id,mean_slope_deg
NGA_5km_008000,1.9809947072723766
NGA_5km_008001,1.548590577678916
NGA_5km_008002,1.479134171097367
NGA_5km_008003,2.182020022545332
NGA_5km_008004,2.128445893331291
NGA_5km_008005,3.3776030363859952
NGA_5km_008006,2.2773143627025463
NGA_5km_008007,1.4313169879677854
NGA_5km_008008,0.9193335639105903
NGA_5km_008009,0.9146289589964314
NGA_5km_008010,0.8205748193057967
NGA_5km_008011,0.8665808384714563
NGA_5km_008012,0.9078662071698977
NGA_5km_008013,0.9407674530406057
NGA_5km_008014,0.835653234411169
NGA_5km_008015,0.7651433591489438
NGA_5km_008016,0.8191135547779225
NGA_5km_008017,0.8960631570698302
NGA_5km_008018,0.9880269368489584
NGA_5km_008019,0.8925677530126634
NGA_5km_008020,0.9716484164014275
NGA_5km_008021,2.4216076886212385
NGA_5km_008022,1.4907527970679013
NGA_5km_008023,2.4690046899112654
NGA_5km_008024,2.7637010739173418
NGA_5km_008025,1.4078160980601369
NGA_5km_008026,1.6300696080027064
NGA_5km_008027,1.8575757815514082
NGA_5km_008028,1.37631074881848
NGA_5km_008029,1.274914965217496
NGA_5km_008030,1.5479248423635223
NGA_5km_008031,1.4335251796392747
NGA_5km_008032,1.4705750265239197
NGA_5km_008033,1.604407039689429
NGA_5km_008034,1.5350533279718137
NGA_5km_008035,1.44741971993152
NGA_5km_008036,1.2513773411880305
NGA_5km_008037,1.334188390661169
NGA_5km_008038,1.327209378466194
NGA_5km_008039,1.3894658029815297
NGA_5km_008040,1.5465184906382619
NGA_5km_008041,1.8139350796923226
NGA_5km_008042,1.3464626736111112
NGA_5km_008043,1.4386074866777585
NGA_5km_008044,1.6004864728009258
NGA_5km_008045,0.7073197541413484
NGA_5km_008046,1.2010341691382138
NGA_5km_008047,0.15080947640501421
NGA_5km_008048,0.09541556275921104
NGA_5km_008049,0.13973080254847708
NGA_5km_008050,0.12335127371328848
NGA_5km_008051,1.2311186613859955
NGA_5km_008052,0.9282859519675926
NGA_5km_008053,1.0685012252242476
NGA_5km_008054,1.5307555963963637
NGA_5km_008055,1.6835547553168402
NGA_5km_008056,0.9465617427119503
NGA_5km_008057,0.6864704805261949
NGA_5km_008058,0.6192822397491078
NGA_5km_008059,0.5860238722812983
NGA_5km_008060,0.5427977950484665
NGA_5km_008061,0.5940209847909433
NGA_5km_008062,0.6609616220733265
NGA_5km_008063,0.6503133891541281
NGA_5km_008064,0.6941341824001737
NGA_5km_008065,0.5931001828040605
NGA_5km_008066,0.6211877516758295
NGA_5km_008067,0.5885048383547936
NGA_5km_008068,0.7858232097861207
NGA_5km_008069,0.8676233173888407
NGA_5km_008070,0.6169684610249083
NGA_5km_008071,0.6558137116608797
NGA_5km_008072,0.6648494745391647
NGA_5km_008073,0.7521548330047985
NGA_5km_008074,0.9003490871853299
NGA_5km_008075,0.9618027298538773
NGA_5km_008076,0.944302217459973
NGA_5km_008077,1.0365811571662809
NGA_5km_008078,1.1676952220775463
NGA_5km_008079,0.9400363498263888
NGA_5km_008080,0.8398639953214359
NGA_5km_008081,0.9854133511766975
NGA_5km_008082,0.9423383547935957
NGA_5km_008083,0.9692914044415509
NGA_5km_008084,1.0530928623529128
NGA_5km_008085,0.7627876187548225
NGA_5km_008086,0.8914825062692902
NGA_5km_008087,1.054240008584814
NGA_5km_008088,1.181207068172502
NGA_5km_008089,1.7580702039930556
NGA_5km_008090,1.2380099826388888
NGA_5km_008091,1.38898354989511
NGA_5km_008092,1.0548169171368633
NGA_5km_008093,0.8196154935860339
NGA_5km_008094,0.7091928175937983
NGA_5km_008095,0.627250621521395
NGA_5km_008096,0.5926967667944637
NGA_5km_008097,0.6116409772708092
NGA_5km_008098,0.7945917388539255
NGA_5km_008099,0.6861579800829475
NGA_5km_008100,0.7184678065923997
NGA_5km_008101,0.8119423948688271
NGA_5km_008102,0.8520557677823734
NGA_5km_008103,0.8278488347559799
NGA_5km_008104,0.5286746554904513
NGA_5km_008105,0.6037760605046778
NGA_5km_008106,0.5799985814977575
NGA_5km_008107,0.6090237181863667
NGA_5km_008108,0.6284544673966773
NGA_5km_008109,0.6441799210913387
NGA_5km_008110,0.7555934930938522
NGA_5km_008111,0.701602229365596
NGA_5km_008112,0.6313662587860485
NGA_5km_008113,0.6394391001006703
NGA_5km_008114,0.6992437574598525
NGA_5km_008115,0.6555228056731047
NGA_5km_008116,0.6945466406551408
NGA_5km_008117,0.6940397568690924
NGA_5km_008118,0.6171754824569802
NGA_5km_008119,0.5364166071385513
NGA_5km_008120,0.35820928032015575
NGA_5km_008121,0.6830980277355806
NGA_5km_008122,0.5222885696976273
NGA_5km_008123,0.5193355230637539
NGA_5km_008124,0.38553927857198833
NGA_5km_008125,0.31956935708039724
NGA_5km_008126,0.4997113545735677
NGA_5km_008127,0.38031570999710645
NGA_5km_008128,0.22581091044861593
NGA_5km_008129,0.26633469852400415
NGA_5km_008130,0.3498184769241898
NGA_5km_008131,0.4692985157907745
NGA_5km_008132,0.312283174491223
NGA_5km_008133,0.21924359190697765
NGA_5km_008134,0.42467644773883584
NGA_5km_008135,0.3758881180374711
NGA_5km_008136,0.4650779535740982
NGA_5km_008137,1.0018557324821566
NGA_5km_008138,0.6433644235869984
NGA_5km_008139,1.0052230269820601
NGA_5km_008140,0.7235180225247652
NGA_5km_008141,0.7037845658667293
NGA_5km_008142,0.2934360033200111
NGA_5km_008143,0.6550499244972512
NGA_5km_008144,1.07003633475598
NGA_5km_008145,1.3164921513310186
NGA_5km_008146,1.4838443332248263
NGA_5km_008147,0.6310331085581838
NGA_5km_008148,0.649107390759038
NGA_5km_008149,0.8951359501591435
NGA_5km_008150,0.7282772299684124
NGA_5km_008151,0.3452410285855517
