cell_id,mean_slope_deg
NGA_5km_010000,0.5778722880799093
NGA_5km_010001,0.6047236595624759
NGA_5km_010002,0.7316512119622878
NGA_5km_010003,0.6310875975055459
NGA_5km_010004,0.6348758273654513
NGA_5km_010005,0.5050698739510996
NGA_5km_010006,0.45871946546766496
NGA_5km_010007,0.6596399444380617
NGA_5km_010008,0.60047036630136
NGA_5km_010009,0.6540168008686583
NGA_5km_010010,0.705945474130136
NGA_5km_010011,0.7464657536259404
NGA_5km_010012,0.637571640956549
NGA_5km_010013,0.6981613253369744
NGA_5km_010014,0.5882165447559232
NGA_5km_010015,0.6572847719545718
NGA_5km_010016,0.6321176128622926
NGA_5km_010017,0.6980991128050251
NGA_5km_010018,0.4641126467857832
NGA_5km_010019,0.3328505151065779
NGA_5km_010020,0.3687828911675347
NGA_5km_010021,0.3587411244710286
NGA_5km_010022,0.49510133032705267
NGA_5km_010023,0.46049895109953703
NGA_5km_010024,0.4528131838198061
NGA_5km_010025,0.25430752318582417
NGA_5km_010026,0.3926557376060957
NGA_5km_010027,0.4031572695131655
NGA_5km_010028,0.4593028315791377
NGA_5km_010029,0.30804189046223956
NGA_5km_010030,0.24068766464421779
NGA_5km_010031,0.20543640042528694
NGA_5km_010032,0.31831774299527393
NGA_5km_010033,0.3658989800347222
NGA_5km_010034,0.6406840100700473
NGA_5km_010035,0.5929782066816165
NGA_5km_010036,0.34054833871346935
NGA_5km_010037,0.7314844069138072
NGA_5km_010038,0.8405667528694059
NGA_5km_010039,0.7521166860321422
NGA_5km_010040,0.7048192436312452
NGA_5km_010041,0.0766365498672297
NGA_5km_010042,0.1134943785490813
NGA_5km_010043,0.5670737749264564
NGA_5km_010044,1.1146484574461295
NGA_5km_010045,0.28032679616669076
NGA_5km_010046,1.3081845883969907
NGA_5km_010047,0.5359013875325521
NGA_5km_010048,0.2728735841350791
NGA_5km_010049,0.41909196641710067
NGA_5km_010050,0.25632490935149016
NGA_5km_010051,0.15155088165659963
NGA_5km_010052,0.17868996913137
NGA_5km_010053,0.27633372648262683
NGA_5km_010054,0.4436543311601804
NGA_5km_010055,0.21157961715886622
NGA_5km_010056,0.32356144469461323
NGA_5km_010057,0.3392769142433449
NGA_5km_010058,0.304106111879702
NGA_5km_010059,0.3032922627013407
NGA_5km_010060,0.22068669437582977
NGA_5km_010061,0.2533037633071711
NGA_5km_010062,0.3593575277446229
NGA_5km_010063,0.450868300449701
NGA_5km_010064,0.4639150360484182
NGA_5km_010065,0.30291291225103684
NGA_5km_010066,0.48853433868031443
NGA_5km_010067,0.42378178349247686
NGA_5km_010068,0.3873053656684028
NGA_5km_010069,0.32486892040864923
NGA_5km_010070,0.3280115716251326
NGA_5km_010071,0.29263941446940106
NGA_5km_010072,0.24693091121720678
NGA_5km_010073,0.32439387286150895
NGA_5km_010074,0.2753973595889998
NGA_5km_010075,0.1992651621500651
NGA_5km_010076,0.28506078837830345
NGA_5km_010077,0.2791714373930001
NGA_5km_010078,0.266789448114089
NGA_5km_010079,0.22226154657057773
NGA_5km_010080,0.2182458006305459
NGA_5km_010081,0.18571286142608265
NGA_5km_010082,0.15438429514567056
NGA_5km_010083,0.21123606862585528
NGA_5km_010084,0.19417042202419704
NGA_5km_010085,0.27978421434944056
NGA_5km_010086,1.44014400906033
NGA_5km_010087,0.3482257466257354
NGA_5km_010088,0.25770691294728976
NGA_5km_010089,1.0642082308545524
NGA_5km_010090,1.1084374321831598
NGA_5km_010091,1.5428199297116127
NGA_5km_010092,1.548791202498071
NGA_5km_010093,1.4245162775487075
NGA_5km_010094,0.9928311948423032
NGA_5km_010095,1.784886489679784
NGA_5km_010096,1.7602354449990354
NGA_5km_010097,2.3610474386332947
NGA_5km_010098,1.9779068691278594
NGA_5km_010099,1.6704372829861112
NGA_5km_010100,2.199154135621624
NGA_5km_010101,1.8681471082899306
NGA_5km_010102,0.9604509141710069
NGA_5km_010103,0.6409640842013888
NGA_5km_010104,1.0448807139455536
NGA_5km_010105,2.4747065791377314
NGA_5km_010106,2.7196723090277777
NGA_5km_010107,2.393140628014082
NGA_5km_010108,2.3944899947554976
NGA_5km_010109,1.454856307418258
NGA_5km_010110,3.181240882402585
NGA_5km_010111,2.1500044457706404
NGA_5km_010112,2.756625516915027
NGA_5km_010113,3.123433829912173
NGA_5km_010114,2.421940933039159
NGA_5km_010115,2.1004749816141013
NGA_5km_010116,3.3582993495611495
NGA_5km_010117,2.9722617820457176
NGA_5km_010118,1.3573811848958333
NGA_5km_010119,1.2335176821108218
NGA_5km_010120,2.2347355595341436
NGA_5km_010121,1.7364581737642975
NGA_5km_010122,1.2138098257559318
NGA_5km_010123,2.141118555893133
NGA_5km_010124,2.869955180603781
NGA_5km_010125,1.8305524661217207
NGA_5km_010126,2.981523867006655
NGA_5km_010127,1.4318917356891396
NGA_5km_010128,1.7676722707312091
NGA_5km_010129,1.6480143982687114
NGA_5km_010130,1.9353967360508295
NGA_5km_010131,1.6842771930459104
NGA_5km_010132,1.794243894977334
NGA_5km_010133,1.0048097210165896
NGA_5km_010134,1.8430462119020061
NGA_5km_010135,1.7375235851900077
NGA_5km_010136,1.1195307712928921
NGA_5km_010137,1.1066676010320216
NGA_5km_010138,0.9584457962601273
NGA_5km_010139,0.8211367571795428
NGA_5km_010140,1.1716505450966916
NGA_5km_010141,1.0919766838167921
NGA_5km_010142,0.9589751443745177
NGA_5km_010143,0.8588172064887153
NGA_5km_010144,1.3475329829197304
NGA_5km_010145,1.2125937379436729
NGA_5km_010146,0.2097252739800347
NGA_5km_010147,0.1807191872302397
NGA_5km_010148,0.12845936527958624
NGA_5km_010149,0.11460803467550396
NGA_5km_010150,0.8159813586576485
NGA_5km_010151,0.3929381027720333
NGA_5km_010152,2.850232159649884
NGA_5km_010153,2.5292778486086998
NGA_5km_010154,1.4982073748553242
NGA_5km_010155,0.8772429478021315
NGA_5km_010156,1.1346100230275848
NGA_5km_010157,1.1419905674310378
NGA_5km_010158,0.7644437625084395
NGA_5km_010159,0.8034339854919833
NGA_5km_010160,0.8271472130292727
NGA_5km_010161,1.5647206247588734
NGA_5km_010162,1.673773494767554
NGA_5km_010163,1.5160963270399306
NGA_5km_010164,1.3294888720100309
NGA_5km_010165,0.9964729591652199
NGA_5km_010166,1.1018788456137663
NGA_5km_010167,0.8447211936668113
NGA_5km_010168,1.1905459180290316
NGA_5km_010169,1.0960552074291088
NGA_5km_010170,1.8322132251880787
NGA_5km_010171,1.5247540886019484
NGA_5km_010172,0.8332777612003279
NGA_5km_010173,0.8407345053590374
NGA_5km_010174,1.0101366230085784
NGA_5km_010175,0.8676698472764757
NGA_5km_010176,0.8928933791172358
NGA_5km_010177,0.8060008861400463
NGA_5km_010178,0.861822716983748
NGA_5km_010179,0.8117398862485532
NGA_5km_010180,0.7477780094853154
NGA_5km_010181,0.7995422740041473
NGA_5km_010182,0.9554003547219669
NGA_5km_010183,0.8474706013997396
NGA_5km_010184,0.840752966610002
NGA_5km_010185,0.945664205668885
NGA_5km_010186,1.235533066737799
NGA_5km_010187,1.1558802098403742
NGA_5km_010188,1.0754424672067902
NGA_5km_010189,0.9246246736813215
NGA_5km_010190,0.7265436619888117
NGA_5km_010191,0.7522140785499856
NGA_5km_010192,0.6536204020182291
NGA_5km_010193,1.3839712260681907
NGA_5km_010194,0.9847787927698206
NGA_5km_010195,0.8857194876965181
NGA_5km_010196,0.7362032289858218
NGA_5km_010197,0.7038555269926982
NGA_5km_010198,0.8294302857952354
NGA_5km_010199,0.8661736382378472
NGA_5km_010200,0.9587843153211806
NGA_5km_010201,0.7582980497383777
NGA_5km_010202,0.7106111785511912
NGA_5km_010203,0.7615697413315008
NGA_5km_010204,0.6864705802568423
NGA_5km_010205,0.6074432561426987
NGA_5km_010206,0.7196868613914207
NGA_5km_010207,0.6889544357488184
NGA_5km_010208,0.6196050761658468
NGA_5km_010209,0.6507224565670814
NGA_5km_010210,0.6703879273967979
NGA_5km_010211,0.6764635156702112
NGA_5km_010212,0.6963595222024357
NGA_5km_010213,0.5374588201075424
NGA_5km_010214,0.4840933246377074
NGA_5km_010215,0.5733903013629678
NGA_5km_010216,0.676051104510272
NGA_5km_010217,0.5918366232036073
NGA_5km_010218,0.5498035572193287
NGA_5km_010219,0.5732202412169657
NGA_5km_010220,0.6306652991600286
NGA_5km_010221,0.6334543581362124
NGA_5km_010222,0.6038565459074797
NGA_5km_010223,0.5720403223861883
NGA_5km_010224,0.6250328252344955
NGA_5km_010225,0.6579672730999229
NGA_5km_010226,0.6597272142951871
NGA_5km_010227,0.6488017163245506
NGA_5km_010228,0.5240714461715134
NGA_5km_010229,0.4318643734778887
NGA_5km_010230,0.6923116990077642
NGA_5km_010231,0.45833922021182966
NGA_5km_010232,0.3582491933563609
NGA_5km_010233,0.4815383722752701
NGA_5km_010234,0.4440057071638696
NGA_5km_010235,0.3704543269537633
NGA_5km_010236,0.4119351233965085
NGA_5km_010237,0.27961947594159914
NGA_5km_010238,0.46370810049551503
NGA_5km_010239,0.38380969012225113
NGA_5km_010240,0.35023741074550296
NGA_5km_010241,0.40586589295187114
NGA_5km_010242,0.3374977859796262
NGA_5km_010243,0.21696599324544272
NGA_5km_010244,0.293301170254931
NGA_5km_010245,0.2820617534496166
NGA_5km_010246,0.23637201756606868
NGA_5km_010247,0.36424504974741995
NGA_5km_010248,0.4025437154887635
NGA_5km_010249,0.44781889738859953
NGA_5km_010250,0.6153690612394046
NGA_5km_010251,0.7754480338390962
NGA_5km_010252,0.8541326640564718
NGA_5km_010253,0.7483685811360677
NGA_5km_010254,0.2105955430019049
NGA_5km_010255,0.5285553637846017
NGA_5km_010256,0.42187255105854554
NGA_5km_010257,0.6505791159237132
