cell_id,mean_slope_deg
NGA_5km_033000,0.20855623410071855
NGA_5km_033001,0.15869246588812935
NGA_5km_033002,0.10371813362027392
NGA_5km_033003,0.11905386418472101
NGA_5km_033004,0.10606761037567515
NGA_5km_033005,0.13329808852251837
NGA_5km_033006,0.11641907397611642
NGA_5km_033007,0.09783459298404647
NGA_5km_033008,0.05054425015861606
NGA_5km_033009,0.2056677547501929
NGA_5km_033010,0.18365134721920814
NGA_5km_033011,0.3302407441315828
NGA_5km_033012,0.5329239290524153
NGA_5km_033013,0.7702482247058257
NGA_5km_033014,0.3846400225604022
NGA_5km_033015,0.5035098511495708
NGA_5km_033016,0.4715841316882475
NGA_5km_033017,0.4787715393819927
NGA_5km_033018,0.3339572247163749
NGA_5km_033019,0.3503329665572555
NGA_5km_033020,7.892081395977509
NGA_5km_033021,14.428635940053105
NGA_5km_033022,15.370437921262255
NGA_5km_033023,13.975502961601308
NGA_5km_033024,10.474128274356618
NGA_5km_033025,12.538442574295344
NGA_5km_033026,3.9351264105902777
NGA_5km_033027,3.8529377973615917
NGA_5km_033028,9.455563214869281
NGA_5km_033029,9.677660973243464
NGA_5km_033030,13.184675628063726
NGA_5km_033031,10.148812487234476
NGA_5km_033032,9.224895801419526
NGA_5km_033033,11.28768701491013
NGA_5km_033034,10.804784039266748
NGA_5km_033035,7.44577121404628
NGA_5km_033036,3.087940689785029
NGA_5km_033037,3.140127543530433
NGA_5km_033038,2.4661857255923203
NGA_5km_033039,4.135544321895424
NGA_5km_033040,4.530558268229167
NGA_5km_033041,3.4800606521905637
NGA_5km_033042,1.6715337099913494
NGA_5km_033043,1.412225461473652
NGA_5km_033044,4.088526507608251
NGA_5km_033045,7.396676655688317
NGA_5km_033046,9.148814082924837
NGA_5km_033047,5.1179175283394605
NGA_5km_033048,6.159007352941177
NGA_5km_033049,8.757660909415849
NGA_5km_033050,6.775419347426471
NGA_5km_033051,11.46084654564951
NGA_5km_033052,14.131572648590685
NGA_5km_033053,14.186076644199346
NGA_5km_033054,9.757613836550245
NGA_5km_033055,10.23400958690768
NGA_5km_033056,8.95617595996732
NGA_5km_033057,4.799495123570262
NGA_5km_033058,10.169585653654844
NGA_5km_033059,9.653242123672385
NGA_5km_033060,10.922904220281863
NGA_5km_033061,13.84255642361111
NGA_5km_033062,6.8331274892769605
NGA_5km_033063,1.2213735144122753
NGA_5km_033064,2.0253002690333948
NGA_5km_033065,2.7630469510299522
NGA_5km_033066,2.0055438272314134
NGA_5km_033067,2.6965371923508985
NGA_5km_033068,8.21441770067402
NGA_5km_033069,2.873626310061785
NGA_5km_033070,0.8821791106579351
NGA_5km_033071,1.35507182202308
NGA_5km_033072,3.3317512063419117
NGA_5km_033073,0.6567408683803255
NGA_5km_033074,0.4991244646458844
NGA_5km_033075,0.3217509649937449
NGA_5km_033076,0.7116151198842167
NGA_5km_033077,0.12914999170241012
NGA_5km_033078,0.35157479180230033
NGA_5km_033079,3.6742852902879903
NGA_5km_033080,4.661496066717128
NGA_5km_033081,4.192940506280637
NGA_5km_033082,2.0072127198861316
NGA_5km_033083,3.8492208243974675
NGA_5km_033084,5.077982185712827
NGA_5km_033085,5.474864286534927
NGA_5km_033086,6.441300934436274
NGA_5km_033087,2.9585190317989176
NGA_5km_033088,0.4199534221503974
NGA_5km_033089,1.8510698306015114
NGA_5km_033090,0.8739512325112336
NGA_5km_033091,1.0149985918032578
NGA_5km_033092,2.1503190183951184
NGA_5km_033093,1.0087559519250409
NGA_5km_033094,0.8760051851958232
NGA_5km_033095,1.2534084943384907
NGA_5km_033096,1.4960590085356293
NGA_5km_033097,2.969870174632353
NGA_5km_033098,1.4685910293479372
NGA_5km_033099,0.9688773560368158
NGA_5km_033100,1.7957737741906659
NGA_5km_033101,2.389410679636438
NGA_5km_033102,1.6746267680249183
NGA_5km_033103,0.3236519308651195
NGA_5km_033104,1.1401508805019405
NGA_5km_033105,1.6359316757301878
NGA_5km_033106,0.668062546673943
NGA_5km_033107,0.8358427558849061
NGA_5km_033108,1.020231458875868
NGA_5km_033109,0.8353847428864124
NGA_5km_033110,0.7069450827205882
NGA_5km_033111,0.7208789970635543
NGA_5km_033112,0.5762828253453074
NGA_5km_033113,0.9766359017565359
NGA_5km_033114,0.8592174255770016
NGA_5km_033115,0.5201944588056577
NGA_5km_033116,0.5153126436121324
NGA_5km_033117,0.4335784912109375
NGA_5km_033118,0.38278063605813417
NGA_5km_033119,0.49064696068857233
NGA_5km_033120,0.6422648710363051
NGA_5km_033121,0.7493964301215278
NGA_5km_033122,0.6459134170432496
NGA_5km_033123,0.5774143692714716
NGA_5km_033124,0.484231587328942
NGA_5km_033125,0.7970687267827052
NGA_5km_033126,0.49332272222710316
NGA_5km_033127,0.14753394033394607
NGA_5km_033128,0.2038840250252119
NGA_5km_033129,0.17270591835570492
NGA_5km_033130,0.18127281837214052
NGA_5km_033131,0.2716779023214103
NGA_5km_033132,0.3007002936469184
NGA_5km_033133,0.32138126348358353
NGA_5km_033134,0.21177338068873
NGA_5km_033135,0.1578040029488358
NGA_5km_033136,0.18881230572469873
NGA_5km_033137,0.13103279412961474
NGA_5km_033138,0.12747159970352073
NGA_5km_033139,0.09763914619395936
NGA_5km_033140,0.12843001122568168
NGA_5km_033141,0.1559990219591398
NGA_5km_033142,0.16273756588206573
NGA_5km_033143,0.12045462614570568
NGA_5km_033144,0.16903382344962725
NGA_5km_033145,0.23391274844898896
NGA_5km_033146,0.09163996129254111
NGA_5km_033147,0.18347541958678001
NGA_5km_033148,0.14947306564430785
NGA_5km_033149,0.13620721097635977
NGA_5km_033150,0.10534468507455065
NGA_5km_033151,0.07571371240553514
NGA_5km_033152,0.043264011931575204
NGA_5km_033153,0.2298306733175041
NGA_5km_033154,0.10280019473406224
NGA_5km_033155,0.31055036557266136
NGA_5km_033156,0.7245977593128244
NGA_5km_033157,0.6773316127802033
NGA_5km_033158,0.2958843505460452
NGA_5km_033159,0.7243233475030637
NGA_5km_033160,0.7242773218092575
NGA_5km_033161,0.3548450594634012
NGA_5km_033162,0.3497934777752247
NGA_5km_033163,0.4471716787300858
NGA_5km_033164,11.771443684895834
NGA_5km_033165,13.847291546103396
NGA_5km_033166,14.410196940104166
NGA_5km_033167,7.613936059268904
NGA_5km_033168,10.015469774787809
NGA_5km_033169,5.151821560329861
NGA_5km_033170,2.599252339282067
NGA_5km_033171,6.162057758849344
NGA_5km_033172,11.219111689814815
NGA_5km_033173,10.43952621648341
NGA_5km_033174,8.982859670380016
NGA_5km_033175,7.456502278645833
NGA_5km_033176,12.722499517746913
NGA_5km_033177,8.305243598090279
NGA_5km_033178,1.2533413756127452
NGA_5km_033179,1.4011627008885512
NGA_5km_033180,6.5665720244984565
NGA_5km_033181,5.705240885416667
NGA_5km_033182,9.538270550009646
NGA_5km_033183,5.920450846354167
NGA_5km_033184,2.1406655017240546
NGA_5km_033185,1.5800419227749694
NGA_5km_033186,1.3994642657998166
NGA_5km_033187,3.0794511959876543
NGA_5km_033188,5.6848830234857255
NGA_5km_033189,4.411085340711805
NGA_5km_033190,3.3613477165316357
NGA_5km_033191,4.396799346547068
NGA_5km_033192,9.231023341049383
NGA_5km_033193,6.245518503625409
NGA_5km_033194,12.666610906153549
NGA_5km_033195,13.36682430314429
NGA_5km_033196,11.673607343508873
NGA_5km_033197,12.246890974633487
NGA_5km_033198,11.531766161506559
NGA_5km_033199,11.812850387008101
NGA_5km_033200,12.961889949845679
NGA_5km_033201,13.176920572916666
NGA_5km_033202,13.182076159818672
NGA_5km_033203,16.020878544560187
NGA_5km_033204,15.842209804205247
NGA_5km_033205,6.885161223234953
NGA_5km_033206,1.2934783182026428
NGA_5km_033207,3.3701232156635803
NGA_5km_033208,2.3822312697865606
NGA_5km_033209,1.3141627370575328
NGA_5km_033210,1.8447819462528936
NGA_5km_033211,9.065439483265818
NGA_5km_033212,6.407231083622685
NGA_5km_033213,1.0982504008728782
NGA_5km_033214,1.205712777596933
NGA_5km_033215,1.52880209463614
NGA_5km_033216,0.9262990515216504
NGA_5km_033217,0.5764733302740404
NGA_5km_033218,0.43126838589891975
NGA_5km_033219,0.18785992375126592
NGA_5km_033220,0.14155345492892796
NGA_5km_033221,0.20701469609766832
NGA_5km_033222,1.2867659580560378
NGA_5km_033223,3.7983996821384802
NGA_5km_033224,3.752157329041281
NGA_5km_033225,4.04872300889757
NGA_5km_033226,5.665254569347994
NGA_5km_033227,4.432578004436729
NGA_5km_033228,6.818698459201389
NGA_5km_033229,7.193623107156636
NGA_5km_033230,4.89912584092882
NGA_5km_033231,0.48167479271982233
NGA_5km_033232,0.4203759181646653
NGA_5km_033233,1.177973711932147
NGA_5km_033234,1.923712459611304
NGA_5km_033235,1.1567036193094136
NGA_5km_033236,1.3596050121166088
NGA_5km_033237,0.91391791826413
NGA_5km_033238,1.0073736685293693
NGA_5km_033239,2.3275068694469976
NGA_5km_033240,1.9585168155623072
NGA_5km_033241,1.5895551516685957
NGA_5km_033242,1.1680452323254245
NGA_5km_033243,1.0861033686885126
NGA_5km_033244,1.3613466804410204
