cell_id,mean_slope_deg
NGA_5km_013000,0.9748375975055459
NGA_5km_013001,1.4610259444625289
NGA_5km_013002,1.5323594646689334
NGA_5km_013003,1.247563303252797
NGA_5km_013004,1.1542031281913807
NGA_5km_013005,0.784576510205681
NGA_5km_013006,0.7277916802300347
NGA_5km_013007,0.5672548082139757
NGA_5km_013008,0.4587879887333623
NGA_5km_013009,0.42348678023726855
NGA_5km_013010,0.13690111372205946
NGA_5km_013011,0.09891910178988587
NGA_5km_013012,0.06927016929343895
NGA_5km_013013,0.11992885448314526
NGA_5km_013014,0.1133388943142361
NGA_5km_013015,0.07717910813696591
NGA_5km_013016,0.08301362873595437
NGA_5km_013017,0.2225772480905792
NGA_5km_013018,0.576187981499566
NGA_5km_013019,0.43918195736953636
NGA_5km_013020,0.525451613061222
NGA_5km_013021,0.47617726267119986
NGA_5km_013022,0.3498575422498915
NGA_5km_013023,0.3664363578513817
NGA_5km_013024,0.3864781650496118
NGA_5km_013025,0.2910696194495684
NGA_5km_013026,0.3618321595368562
NGA_5km_013027,0.3178559291509934
NGA_5km_013028,0.3002697038061825
NGA_5km_013029,0.26904096721131127
NGA_5km_013030,0.19570496641559365
NGA_5km_013031,0.1933240828171275
NGA_5km_013032,0.2812349295910494
NGA_5km_013033,0.3382044662663966
NGA_5km_013034,0.2663063473171658
NGA_5km_013035,0.20279467547381366
NGA_5km_013036,0.23454755618248457
NGA_5km_013037,0.27331947985990546
NGA_5km_013038,0.20122923674406828
NGA_5km_013039,0.23552442064472273
NGA_5km_013040,0.33550116456585166
NGA_5km_013041,0.3033916096628448
NGA_5km_013042,0.3155112560884452
NGA_5km_013043,0.4644506007065008
NGA_5km_013044,0.4720472170982832
NGA_5km_013045,0.33011158601737317
NGA_5km_013046,0.1796627986578294
NGA_5km_013047,0.21862249436721304
NGA_5km_013048,0.40251734227309993
NGA_5km_013049,0.41522259182400173
NGA_5km_013050,0.48407877227406443
NGA_5km_013051,0.3966317353425203
NGA_5km_013052,0.29277297596872587
NGA_5km_013053,0.3909614939748505
NGA_5km_013054,0.3989392947527318
NGA_5km_013055,0.29006727242175445
NGA_5km_013056,0.29289092546627843
NGA_5km_013057,0.31510515566225406
NGA_5km_013058,0.28445693592966337
NGA_5km_013059,0.2704016603069541
NGA_5km_013060,0.20130951021924431
NGA_5km_013061,0.15738201141357422
NGA_5km_013062,0.2413011438706342
NGA_5km_013063,0.2772301096975068
NGA_5km_013064,0.7305709462106964
NGA_5km_013065,1.0775348051094715
NGA_5km_013066,1.6378765341676311
NGA_5km_013067,2.178727326569734
NGA_5km_013068,1.3159848436897184
NGA_5km_013069,1.1269082462086397
NGA_5km_013070,0.5889036861466773
NGA_5km_013071,0.5040624642077788
NGA_5km_013072,2.2686537754388505
NGA_5km_013073,2.151804229359568
NGA_5km_013074,2.185868251470872
NGA_5km_013075,1.8365697036554784
NGA_5km_013076,1.9413919331114968
NGA_5km_013077,1.9281392814287173
NGA_5km_013078,1.8313568491994598
NGA_5km_013079,2.091801772882909
NGA_5km_013080,2.232328626844618
NGA_5km_013081,2.07351533866223
NGA_5km_013082,0.7357703314887153
NGA_5km_013083,0.5255745781792535
NGA_5km_013084,0.3959266285837432
NGA_5km_013085,0.6658811382218903
NGA_5km_013086,0.6981560977888696
NGA_5km_013087,1.7867695372781636
NGA_5km_013088,2.351941897545332
NGA_5km_013089,2.125841117199556
NGA_5km_013090,2.2781236436631946
NGA_5km_013091,4.319961736231674
NGA_5km_013092,5.601848926419526
NGA_5km_013093,3.0208216537663968
NGA_5km_013094,1.4265050063898534
NGA_5km_013095,1.7990157515914351
NGA_5km_013096,1.143293121714651
NGA_5km_013097,4.020172872661073
NGA_5km_013098,5.029528959297839
NGA_5km_013099,1.3373194565007716
NGA_5km_013100,2.9378705990859886
NGA_5km_013101,1.1576775444878473
NGA_5km_013102,1.2391131365740742
NGA_5km_013103,1.952728459864487
NGA_5km_013104,1.3376710679796007
NGA_5km_013105,2.2515972749686535
NGA_5km_013106,1.1321388527199074
NGA_5km_013107,1.584854026245915
NGA_5km_013108,2.638113327968268
NGA_5km_013109,3.525016125337577
NGA_5km_013110,1.5754380402741608
NGA_5km_013111,1.8120286729600694
NGA_5km_013112,2.3825832414038386
NGA_5km_013113,1.920832504460841
NGA_5km_013114,2.047996238425926
NGA_5km_013115,1.5358197579976
NGA_5km_013116,0.9377577039930556
NGA_5km_013117,0.15782959078565056
NGA_5km_013118,0.12871645703727816
NGA_5km_013119,0.13906597796781564
NGA_5km_013120,1.33096162772473
NGA_5km_013121,2.5970176414207176
NGA_5km_013122,2.5403480058834877
NGA_5km_013123,2.1388286515778185
NGA_5km_013124,1.2275116531937211
NGA_5km_013125,1.1500888400607638
NGA_5km_013126,1.1095428466796875
NGA_5km_013127,1.3326604395736883
NGA_5km_013128,1.1949481728636189
NGA_5km_013129,1.120960565260899
NGA_5km_013130,1.1694992165160334
NGA_5km_013131,1.433113474904755
NGA_5km_013132,1.0670633198302468
NGA_5km_013133,1.0057319358543113
NGA_5km_013134,1.102771994508343
NGA_5km_013135,0.9872763362931617
NGA_5km_013136,0.8642404815297068
NGA_5km_013137,0.8601217387635031
NGA_5km_013138,0.8335961235894097
NGA_5km_013139,1.2890299102406444
