cell_id,mean_slope_deg
NGA_5km_009000,0.3094058095672984
NGA_5km_009001,0.33103848681037806
NGA_5km_009002,0.3555387803065924
NGA_5km_009003,0.47871502534842786
NGA_5km_009004,0.25872925181447726
NGA_5km_009005,0.272099577350381
NGA_5km_009006,0.22821154625587214
NGA_5km_009007,0.16619900126516082
NGA_5km_009008,0.20318118436836902
NGA_5km_009009,0.15512314549198858
NGA_5km_009010,0.19377364641354408
NGA_5km_009011,0.22877521279417437
NGA_5km_009012,0.3735203919587312
NGA_5km_009013,0.42820749719158496
NGA_5km_009014,0.438349641399619
NGA_5km_009015,0.35219011189025123
NGA_5km_009016,0.3599887894995419
NGA_5km_009017,0.29936679792992865
NGA_5km_009018,0.25548539338288484
NGA_5km_009019,0.22597781522774402
NGA_5km_009020,0.36990843878852
NGA_5km_009021,0.3520762624304279
NGA_5km_009022,0.2274296607500241
NGA_5km_009023,0.4115091488685137
NGA_5km_009024,0.26571471602828417
NGA_5km_009025,0.24764656726224923
NGA_5km_009026,0.26715478779357155
NGA_5km_009027,0.4359466175974151
NGA_5km_009028,0.4724157994089563
NGA_5km_009029,0.35168555930808737
NGA_5km_009030,1.0673028451425057
NGA_5km_009031,1.5305244539990837
NGA_5km_009032,2.162502901053723
NGA_5km_009033,1.954914234302662
NGA_5km_009034,1.1883073971595293
NGA_5km_009035,2.681096206476659
NGA_5km_009036,1.8043360491983251
NGA_5km_009037,2.2369324483989197
NGA_5km_009038,0.8461153948748553
NGA_5km_009039,0.4447607817473235
NGA_5km_009040,1.2048181604456019
NGA_5km_009041,1.9973476080246915
NGA_5km_009042,2.012711513189622
NGA_5km_009043,1.3271210281937211
NGA_5km_009044,0.973394456252553
NGA_5km_009045,1.07587969744647
NGA_5km_009046,1.3029489399474343
NGA_5km_009047,1.2188071733639565
NGA_5km_009048,1.375392019012828
NGA_5km_009049,1.3335145550009646
NGA_5km_009050,1.3814361949025848
NGA_5km_009051,1.454870685253268
NGA_5km_009052,1.4279152199074074
